alpha.water,p_rgh,total(p)_coeff,p,U:0,U:1,U:2,x/c,Points:0,Points:1,Points:2,Point ID,Block Number
1,17853.4,-0.195176,17853.4,0,0,0,0.387866,0.387866,0.1,-0.0584307,152,2
1,17853.4,-0.195176,17853.4,0,0,0,0.387866,0.387866,-0.1,-0.0584307,153,2
1,17931.2,-0.188964,17931.2,0,0,0,0.370297,0.370297,0.1,-0.058973,154,2
1,17931.2,-0.188964,17931.2,0,0,0,0.370297,0.370297,-0.1,-0.058973,155,2
1,18015.5,-0.18224,18015.5,0,0,0,0.352726,0.352726,0.1,-0.0594095,156,2
1,18015.5,-0.18224,18015.5,0,0,0,0.352726,0.352726,-0.1,-0.0594095,157,2
1,18106.4,-0.174987,18106.4,0,0,0,0.335152,0.335152,0.1,-0.0597329,158,2
1,18106.4,-0.174987,18106.4,0,0,0,0.335152,0.335152,-0.1,-0.0597329,159,2
1,18203.1,-0.167279,18203.1,0,0,0,0.317577,0.317577,0.1,-0.059935,160,2
1,18203.1,-0.167279,18203.1,0,0,0,0.317577,0.317577,-0.1,-0.059935,161,2
1,24477.3,0.333238,24477.3,0,0,0,0.982602,0.982602,-0.1,0.00250059,162,2
1,24477.3,0.333238,24477.3,0,0,0,0.982602,0.982602,0.1,0.00250059,163,2
0.967336,11769,-0.680543,11769,0,0,0,0.965196,0.965196,-0.1,0.00494698,164,2
0.967336,11769,-0.680543,11769,0,0,0,0.965196,0.965196,0.1,0.00494698,165,2
0.967333,10758.4,-0.761162,10758.4,0,0,0,0.947783,0.947783,-0.1,0.00734114,166,2
0.967333,10758.4,-0.761162,10758.4,0,0,0,0.947783,0.947783,0.1,0.00734114,167,2
0.999997,14363.7,-0.473553,14363.7,0,0,0,0.930364,0.930364,-0.1,0.00968462,168,2
0.999997,14363.7,-0.473553,14363.7,0,0,0,0.930364,0.930364,0.1,0.00968462,169,2
1,13687,-0.527541,13687,0,0,0,0.912937,0.912937,-0.1,0.0119788,170,2
1,13687,-0.527541,13687,0,0,0,0.912937,0.912937,0.1,0.0119788,171,2
1,10511.7,-0.780838,10511.7,0,0,0,0.895505,0.895505,-0.1,0.0142252,172,2
1,10511.7,-0.780838,10511.7,0,0,0,0.895505,0.895505,0.1,0.0142252,173,2
1,10177.5,-0.807497,10177.5,0,0,0,0.878066,0.878066,-0.1,0.0164248,174,2
1,10177.5,-0.807497,10177.5,0,0,0,0.878066,0.878066,0.1,0.0164248,175,2
0.989115,9746.28,-0.841899,9746.28,0,0,0,0.860622,0.860622,-0.1,0.0185787,176,2
0.989115,9746.28,-0.841899,9746.28,0,0,0,0.860622,0.860622,0.1,0.0185787,177,2
0.989112,9445.33,-0.865907,9445.33,0,0,0,0.843172,0.843172,-0.1,0.0206878,178,2
0.989112,9445.33,-0.865907,9445.33,0,0,0,0.843172,0.843172,0.1,0.0206878,179,2
0.995659,9445.47,-0.865896,9445.47,0,0,0,0.825717,0.825717,-0.1,0.0227529,180,2
0.995659,9445.47,-0.865896,9445.47,0,0,0,0.825717,0.825717,0.1,0.0227529,181,2
0.995662,9813.03,-0.836574,9813.03,0,0,0,0.808257,0.808257,-0.1,0.0247743,182,2
0.995662,9813.03,-0.836574,9813.03,0,0,0,0.808257,0.808257,0.1,0.0247743,183,2
1,10121.5,-0.811966,10121.5,0,0,0,0.790792,0.790792,-0.1,0.0267527,184,2
1,10121.5,-0.811966,10121.5,0,0,0,0.790792,0.790792,0.1,0.0267527,185,2
1,9859.13,-0.832897,9859.13,0,0,0,0.773322,0.773322,-0.1,0.0286881,186,2
1,9859.13,-0.832897,9859.13,0,0,0,0.773322,0.773322,0.1,0.0286881,187,2
1,9668.22,-0.848126,9668.22,0,0,0,0.755848,0.755848,-0.1,0.0305807,188,2
1,9668.22,-0.848126,9668.22,0,0,0,0.755848,0.755848,0.1,0.0305807,189,2
1,9562.43,-0.856565,9562.43,0,0,0,0.738368,0.738368,-0.1,0.0324304,190,2
1,9562.43,-0.856565,9562.43,0,0,0,0.738368,0.738368,0.1,0.0324304,191,2
