alpha.water,p_rgh,total(p)_coeff,p,U:0,U:1,U:2,x/c,Points:0,Points:1,Points:2,Point ID,Block Number
1,32637.3,0.984178,32637.3,0,0,0,0.00508856,0.00508856,0.1,-0.0123172,108,2
1,32637.3,0.984178,32637.3,0,0,0,0.00508856,0.00508856,-0.1,-0.0123172,109,2
1,32925.3,1.00716,32925.3,0,0,0,0.00359515,0.00359515,0.1,-0.0104064,110,2
1,32925.3,1.00716,32925.3,0,0,0,0.00359515,0.00359515,-0.1,-0.0104064,111,2
1,32775.8,0.995225,32775.8,0,0,0,0.00232655,0.00232655,0.1,-0.00841515,112,2
1,32775.8,0.995225,32775.8,0,0,0,0.00232655,0.00232655,-0.1,-0.00841515,113,2
1,31998.5,0.933225,31998.5,0,0,0,0.00131115,0.00131115,0.1,-0.0063508,114,2
1,31998.5,0.933225,31998.5,0,0,0,0.00131115,0.00131115,-0.1,-0.0063508,115,2
1,30464.1,0.810821,30464.1,0,0,0,0.000578324,0.000578324,0.1,-0.00423964,116,2
1,30464.1,0.810821,30464.1,0,0,0,0.000578324,0.000578324,-0.1,-0.00423964,117,2
1,28132.2,0.624798,28132.2,0,0,0,0.000141814,0.000141814,0.1,-0.00211007,118,2
1,28132.2,0.624798,28132.2,0,0,0,0.000141814,0.000141814,-0.1,-0.00211007,119,2
1,25112.3,0.383893,25112.3,0,0,0,0,0,0.1,0,120,2
1,25112.3,0.383893,25112.3,0,0,0,0,0,-0.1,0,121,2
1,20156.8,-0.0114232,20156.8,0,0,0,1,1,-0.1,-1.66533e-17,122,2
1,20156.8,-0.0114232,20156.8,0,0,0,1,1,0.1,-1.65202e-17,123,2
1,20695.3,0.0315352,20695.3,0,0,0,0.984536,0.984536,0.1,-0.00222545,124,2
1,20695.3,0.0315352,20695.3,0,0,0,0.984536,0.984536,-0.1,-0.00222545,125,2
1,20496,0.0156347,20496,0,0,0,0.969065,0.969065,0.1,-0.00440794,126,2
1,20496,0.0156347,20496,0,0,0,0.969065,0.969065,-0.1,-0.00440794,127,2
1,20241.1,-0.00469541,20241.1,0,0,0,0.953589,0.953589,0.1,-0.00654887,128,2
1,20241.1,-0.00469541,20241.1,0,0,0,0.953589,0.953589,-0.1,-0.00654887,129,2
1,20070.2,-0.0183304,20070.2,0,0,0,0.938107,0.938107,0.1,-0.00864928,130,2
1,20070.2,-0.0183304,20070.2,0,0,0,0.938107,0.938107,-0.1,-0.00864928,131,2
1,19924,-0.0299925,19924,0,0,0,0.922619,0.922619,0.1,-0.0107103,132,2
1,19924,-0.0299925,19924,0,0,0,0.922619,0.922619,-0.1,-0.0107103,133,2
1,19807.8,-0.0392632,19807.8,0,0,0,0.907127,0.907127,0.1,-0.0127329,134,2
1,19807.8,-0.0392632,19807.8,0,0,0,0.907127,0.907127,-0.1,-0.0127329,135,2
1,19709.3,-0.0471216,19709.3,0,0,0,0.89163,0.89163,0.1,-0.014718,136,2
1,19709.3,-0.0471216,19709.3,0,0,0,0.89163,0.89163,-0.1,-0.014718,137,2
1,19623.8,-0.0539439,19623.8,0,0,0,0.876128,0.876128,0.1,-0.0166663,138,2
1,19623.8,-0.0539439,19623.8,0,0,0,0.876128,0.876128,-0.1,-0.0166663,139,2
1,19547.6,-0.0600232,19547.6,0,0,0,0.860622,0.860622,0.1,-0.0185787,140,2
1,19547.6,-0.0600232,19547.6,0,0,0,0.860622,0.860622,-0.1,-0.0185787,141,2
1,19479.5,-0.0654523,19479.5,0,0,0,0.845111,0.845111,0.1,-0.0204557,142,2
1,19479.5,-0.0654523,19479.5,0,0,0,0.845111,0.845111,-0.1,-0.0204557,143,2
1,19418.1,-0.0703524,19418.1,0,0,0,0.829596,0.829596,0.1,-0.0222977,144,2
1,19418.1,-0.0703524,19418.1,0,0,0,0.829596,0.829596,-0.1,-0.0222977,145,2
1,19362.1,-0.0748187,19362.1,0,0,0,0.814078,0.814078,0.1,-0.0241053,146,2
1,19362.1,-0.0748187,19362.1,0,0,0,0.814078,0.814078,-0.1,-0.0241053,147,2
