alpha.water,p_rgh,total(p)_coeff,p,U:0,U:1,U:2,x/c,Points:0,Points:1,Points:2,Point ID,Block Number
1,32308,0.957912,32308,0,0,0,0.00496597,0.00496597,0.1,-0.0121727,54,2
1,32308,0.957912,32308,0,0,0,0.00496597,0.00496597,-0.1,-0.0121727,55,2
1,32695.4,0.988815,32695.4,0,0,0,0.00226181,0.00226181,0.1,-0.00829971,56,2
1,32695.4,0.988815,32695.4,0,0,0,0.00226181,0.00226181,-0.1,-0.00829971,57,2
1,31355.9,0.881958,31355.9,0,0,0,0.000557975,0.000557975,0.1,-0.00416555,58,2
1,31355.9,0.881958,31355.9,0,0,0,0.000557975,0.000557975,-0.1,-0.00416555,59,2
1,27606.2,0.582836,27606.2,0,0,0,0,0,0.1,0,60,2
1,27606.2,0.582836,27606.2,0,0,0,0,0,-0.1,0,61,2
1,22956.9,0.211944,22956.9,0,0,0,1,1,-0.1,-1.66533e-17,62,2
1,22956.9,0.211944,22956.9,0,0,0,1,1,0.1,-1.65202e-17,63,2
1,22980.4,0.213824,22980.4,0,0,0,0.976801,0.976801,0.1,-0.00332199,64,2
1,22980.4,0.213824,22980.4,0,0,0,0.976801,0.976801,-0.1,-0.00332199,65,2
1,22430,0.169916,22430,0,0,0,0.953589,0.953589,0.1,-0.00654887,66,2
1,22430,0.169916,22430,0,0,0,0.953589,0.953589,-0.1,-0.00654887,67,2
1,21977.4,0.13381,21977.4,0,0,0,0.930364,0.930364,0.1,-0.00968461,68,2
1,21977.4,0.13381,21977.4,0,0,0,0.930364,0.930364,-0.1,-0.00968461,69,2
1,21625.3,0.10572,21625.3,0,0,0,0.907127,0.907127,0.1,-0.0127329,70,2
1,21625.3,0.10572,21625.3,0,0,0,0.907127,0.907127,-0.1,-0.0127329,71,2
1,21338.7,0.0828577,21338.7,0,0,0,0.88388,0.88388,0.1,-0.0156967,72,2
1,21338.7,0.0828577,21338.7,0,0,0,0.88388,0.88388,-0.1,-0.0156967,73,2
1,21101.1,0.0639068,21101.1,0,0,0,0.860622,0.860622,0.1,-0.0185787,74,2
1,21101.1,0.0639068,21101.1,0,0,0,0.860622,0.860622,-0.1,-0.0185787,75,2
1,20897.6,0.0476719,20897.6,0,0,0,0.837354,0.837354,0.1,-0.0213809,76,2
1,20897.6,0.0476719,20897.6,0,0,0,0.837354,0.837354,-0.1,-0.0213809,77,2
1,20718.2,0.0333598,20718.2,0,0,0,0.814078,0.814078,0.1,-0.0241053,78,2
1,20718.2,0.0333598,20718.2,0,0,0,0.814078,0.814078,-0.1,-0.0241053,79,2
1,20556.3,0.0204432,20556.3,0,0,0,0.790792,0.790792,0.1,-0.0267526,80,2
1,20556.3,0.0204432,20556.3,0,0,0,0.790792,0.790792,-0.1,-0.0267526,81,2
1,20408.1,0.00862686,20408.1,0,0,0,0.767498,0.767498,0.1,-0.0293238,82,2
1,20408.1,0.00862686,20408.1,0,0,0,0.767498,0.767498,-0.1,-0.0293238,83,2
1,20270.2,-0.00237677,20270.2,0,0,0,0.744195,0.744195,0.1,-0.0318186,84,2
