# Forces      
# CofR        : (0.000000e+00 0.000000e+00 -1.000000e+00)
# Time        forces(pressure viscous)	moments(pressure viscous)
0.0240741     	((6.108137e+01 -1.982271e-17 8.401775e+02) (9.858150e+00 -5.129483e-20 -2.286163e-02)) ((-4.200888e+01 -3.109438e+02 3.054068e+00) (1.143082e-03 1.000109e+01 4.929075e-01))
0.0244444     	((6.104907e+01 -1.987985e-17 8.375122e+02) (9.784132e+00 -5.370669e-20 -4.626916e-02)) ((-4.187561e+01 -3.097924e+02 3.052454e+00) (2.313458e-03 9.944139e+00 4.892066e-01))
0.0248148     	((6.071634e+01 -2.071417e-17 8.372879e+02) (9.715877e+00 -5.658204e-20 -7.483530e-02)) ((-4.186439e+01 -3.114415e+02 3.035817e+00) (3.741765e-03 9.895604e+00 4.857938e-01))
0.0251852     	((5.824072e+01 -2.171685e-17 7.505054e+02) (9.645376e+00 -6.032335e-20 -9.288265e-02)) ((-3.752527e+01 -2.786985e+02 2.912036e+00) (4.644132e-03 9.839885e+00 4.822688e-01))
0.0255651     	((6.062449e+01 -2.101466e-17 8.328299e+02) (9.572968e+00 -6.438502e-20 -1.160432e-01)) ((-4.164149e+01 -3.085685e+02 3.031225e+00) (5.802160e-03 9.784610e+00 4.786484e-01))
0.0259449     	((6.049595e+01 -2.147645e-17 8.367669e+02) (9.502714e+00 -6.916556e-20 -1.390724e-01)) ((-4.183835e+01 -3.099754e+02 3.024798e+00) (6.953622e-03 9.731522e+00 4.751357e-01))
0.0263248     	((6.039850e+01 -2.187435e-17 8.362240e+02) (9.434624e+00 -7.486036e-20 -1.621701e-01)) ((-4.181120e+01 -3.093557e+02 3.019925e+00) (8.108506e-03 9.680833e+00 4.717312e-01))
0.0267047     	((6.003592e+01 -2.278659e-17 8.379255e+02) (9.368039e+00 -8.097424e-20 -1.856907e-01)) ((-4.189628e+01 -3.111417e+02 3.001796e+00) (9.284533e-03 9.632166e+00 4.684020e-01))
0.0270845     	((6.006665e+01 -2.279326e-17 8.371139e+02) (9.302185e+00 -8.699800e-20 -2.095733e-01)) ((-4.185569e+01 -3.102614e+02 3.003333e+00) (1.047867e-02 9.584735e+00 4.651093e-01))
0.0274644     	((5.970433e+01 -2.345702e-17 8.384794e+02) (9.235984e+00 -9.276539e-20 -2.338917e-01)) ((-4.192397e+01 -3.124620e+02 2.985216e+00) (1.169459e-02 9.537573e+00 4.617992e-01))
0.0278443     	((5.954125e+01 -2.344618e-17 8.364557e+02) (9.168559e+00 -9.683523e-20 -2.595964e-01)) ((-4.182279e+01 -3.120906e+02 2.977062e+00) (1.297982e-02 9.490392e+00 4.584279e-01))
0.0282241     	((5.924606e+01 -2.336883e-17 8.380841e+02) (9.105988e+00 -9.879358e-20 -2.914314e-01)) ((-4.190420e+01 -3.136376e+02 2.962303e+00) (1.457157e-02 9.451432e+00 4.552994e-01))
0.028604      	((5.542242e+01 -2.532088e-17 7.536233e+02) (9.041542e+00 -1.117365e-19 -3.123069e-01)) ((-3.768116e+01 -2.836225e+02 2.771121e+00) (1.561535e-02 9.405063e+00 4.520771e-01))
0.0289839     	((5.904631e+01 -2.274100e-17 8.384395e+02) (8.977752e+00 -1.280254e-19 -3.374594e-01)) ((-4.192198e+01 -3.140070e+02 2.952316e+00) (1.687297e-02 9.360980e+00 4.488876e-01))
0.0293637     	((5.890352e+01 -2.239127e-17 8.394847e+02) (8.917864e+00 -1.451353e-19 -3.620066e-01)) ((-4.197423e+01 -3.146882e+02 2.945176e+00) (1.810033e-02 9.320319e+00 4.458932e-01))
0.0297436     	((5.871874e+01 -2.213989e-17 8.401482e+02) (8.861392e+00 -1.478984e-19 -3.851535e-01)) ((-4.200741e+01 -3.153109e+02 2.935937e+00) (1.925767e-02 9.281862e+00 4.430696e-01))
0.0301235     	((5.902491e+01 -2.100548e-17 8.388694e+02) (8.809477e+00 -1.504328e-19 -4.068121e-01)) ((-4.194347e+01 -3.129584e+02 2.951246e+00) (2.034060e-02 9.246687e+00 4.404738e-01))
0.0305033     	((5.882354e+01 -2.061647e-17 8.393420e+02) (8.761533e+00 -1.526662e-19 -4.280431e-01)) ((-4.196710e+01 -3.134780e+02 2.941177e+00) (2.140216e-02 9.215170e+00 4.380767e-01))
0.0308832     	((5.852457e+01 -2.063416e-17 8.422292e+02) (8.717270e+00 -1.550197e-19 -4.493447e-01)) ((-4.211146e+01 -3.157543e+02 2.926229e+00) (2.246724e-02 9.187438e+00 4.358635e-01))
0.0312631     	((5.844448e+01 -2.031308e-17 8.364483e+02) (8.678000e+00 -1.567562e-19 -4.707227e-01)) ((-4.182241e+01 -3.130351e+02 2.922224e+00) (2.353613e-02 9.164716e+00 4.339000e-01))
0.0316429     	((5.839277e+01 -2.033899e-17 8.367492e+02) (8.648214e+00 -1.557076e-19 -4.975405e-01)) ((-4.183746e+01 -3.133735e+02 2.919639e+00) (2.487702e-02 9.154463e+00 4.324107e-01))
0.0320228     	((5.392738e+01 -2.082089e-17 7.513964e+02) (8.617662e+00 -1.597029e-19 -5.138573e-01)) ((-3.756982e+01 -2.807655e+02 2.696369e+00) (2.569287e-02 9.138035e+00 4.308831e-01))
0.0324027     	((5.794745e+01 -2.073223e-17 8.446471e+02) (8.587145e+00 -1.614447e-19 -5.363283e-01)) ((-4.223235e+01 -3.188708e+02 2.897372e+00) (2.681641e-02 9.124696e+00 4.293572e-01))
0.0327825     	((5.764681e+01 -2.045540e-17 8.386667e+02) (8.559016e+00 -1.635645e-19 -5.592191e-01)) ((-4.193333e+01 -3.164074e+02 2.882341e+00) (2.796095e-02 9.114172e+00 4.279508e-01))
0.0331624     	((5.752568e+01 -2.052533e-17 8.451343e+02) (8.532934e+00 -1.656687e-19 -5.831416e-01)) ((-4.225671e+01 -3.200929e+02 2.876284e+00) (2.915708e-02 9.106413e+00 4.266467e-01))
0.0335423     	((5.730337e+01 -2.031362e-17 8.465791e+02) (8.509077e+00 -1.678172e-19 -6.077796e-01)) ((-4.232896e+01 -3.211993e+02 2.865168e+00) (3.038898e-02 9.101323e+00 4.254539e-01))
0.0339221     	((5.705539e+01 -2.028833e-17 8.525286e+02) (8.487208e+00 -1.701495e-19 -6.329503e-01)) ((-4.262643e+01 -3.247436e+02 2.852770e+00) (3.164751e-02 9.098493e+00 4.243604e-01))
0.034302      	((5.696673e+01 -1.985357e-17 8.517337e+02) (8.467494e+00 -1.728668e-19 -6.587832e-01)) ((-4.258669e+01 -3.242060e+02 2.848337e+00) (3.293916e-02 9.098067e+00 4.233747e-01))
0.0346819     	((5.646830e+01 -1.986587e-17 8.534132e+02) (8.450676e+00 -1.753703e-19 -6.861438e-01)) ((-4.267066e+01 -3.261429e+02 2.823415e+00) (3.430719e-02 9.101190e+00 4.225338e-01))
0.0350617     	((5.660768e+01 -1.923027e-17 8.495620e+02) (8.441816e+00 -1.771460e-19 -7.196026e-01)) ((-4.247810e+01 -3.231425e+02 2.830384e+00) (3.598013e-02 9.115484e+00 4.220908e-01))
0.0354416     	((5.166734e+01 -1.914210e-17 7.675726e+02) (8.429883e+00 -1.795142e-19 -7.411281e-01)) ((-3.837863e+01 -2.899832e+02 2.583367e+00) (3.705641e-02 9.119783e+00 4.214942e-01))
