alpha.water,yPlus,p_rgh,total(p)_coeff,p,U:0,U:1,U:2,x/c,Points:0,Points:1,Points:2,Point ID,Block Number
1,11.4561,9387.95,-0.870484,9387.95,0,0,0,0.658685,0.658685,-0.1,0.0402999,254,2
1,11.4561,9387.95,-0.870484,9387.95,0,0,0,0.658685,0.658685,0.1,0.0402999,255,2
0.998571,11.5385,9359.74,-0.872735,9359.74,0,0,0,0.643126,0.643126,-0.1,0.0417249,256,2
0.998571,11.5385,9359.74,-0.872735,9359.74,0,0,0,0.643126,0.643126,0.1,0.0417249,257,2
0.99857,11.5244,9364.1,-0.872386,9364.1,0,0,0,0.627564,0.627564,-0.1,0.0431117,258,2
0.99857,11.5244,9364.1,-0.872386,9364.1,0,0,0,0.627564,0.627564,0.1,0.0431117,259,2
0.999999,11.5695,9504.91,-0.861153,9504.91,0,0,0,0.611998,0.611998,-0.1,0.0444594,260,2
0.999999,11.5695,9504.91,-0.861153,9504.91,0,0,0,0.611998,0.611998,0.1,0.0444594,261,2
1,8.73178,9614.01,-0.852451,9614.01,0,0,0,0.596429,0.596429,-0.1,0.0457665,262,2
1,8.73178,9614.01,-0.852451,9614.01,0,0,0,0.596429,0.596429,0.1,0.0457665,263,2
1,5.58915,9536.06,-0.858669,9536.06,0,0,0,0.580857,0.580857,-0.1,0.0470319,264,2
1,5.58915,9536.06,-0.858669,9536.06,0,0,0,0.580857,0.580857,0.1,0.0470319,265,2
1,7.13572,9436.35,-0.866623,9436.35,0,0,0,0.565281,0.565281,-0.1,0.048254,266,2
1,7.13572,9436.35,-0.866623,9436.35,0,0,0,0.565281,0.565281,0.1,0.048254,267,2
1,8.02486,9376.85,-0.871369,9376.85,0,0,0,0.549702,0.549702,-0.1,0.0494311,268,2
1,8.02486,9376.85,-0.871369,9376.85,0,0,0,0.549702,0.549702,0.1,0.0494311,269,2
1,6.41137,9529.15,-0.85922,9529.15,0,0,0,0.534119,0.534119,-0.1,0.0505613,270,2
1,6.41137,9529.15,-0.85922,9529.15,0,0,0,0.534119,0.534119,0.1,0.0505613,271,2
0.999999,5.13712,9725.75,-0.843537,9725.75,0,0,0,0.518532,0.518532,-0.1,0.0516427,272,2
0.999999,5.13712,9725.75,-0.843537,9725.75,0,0,0,0.518532,0.518532,0.1,0.0516427,273,2
0.999998,4.0338,9798.1,-0.837765,9798.1,0,0,0,0.502943,0.502943,-0.1,0.052673,274,2
0.999998,4.0338,9798.1,-0.837765,9798.1,0,0,0,0.502943,0.502943,0.1,0.052673,275,2
0.999999,3.3669,9716.13,-0.844304,9716.13,0,0,0,0.487349,0.487349,-0.1,0.0536498,276,2
0.999999,3.3669,9716.13,-0.844304,9716.13,0,0,0,0.487349,0.487349,0.1,0.0536498,277,2
1,3.63745,9491.36,-0.862235,9491.36,0,0,0,0.471753,0.471753,-0.1,0.0545706,278,2
1,3.63745,9491.36,-0.862235,9491.36,0,0,0,0.471753,0.471753,0.1,0.0545706,279,2
1,4.58596,9376.4,-0.871405,9376.4,0,0,0,0.456153,0.456153,-0.1,0.0554326,280,2
1,4.58596,9376.4,-0.871405,9376.4,0,0,0,0.456153,0.456153,0.1,0.0554326,281,2
1,5.10287,9364.8,-0.872331,9364.8,0,0,0,0.44055,0.44055,-0.1,0.0562327,282,2
1,5.10287,9364.8,-0.872331,9364.8,0,0,0,0.44055,0.44055,0.1,0.0562327,283,2
0.997378,5.9369,9361.85,-0.872566,9361.85,0,0,0,0.424943,0.424943,-0.1,0.0569677,284,2
0.997378,5.9369,9361.85,-0.872566,9361.85,0,0,0,0.424943,0.424943,0.1,0.0569677,285,2
0.997378,9.15188,9403.99,-0.869205,9403.99,0,0,0,0.409333,0.409333,-0.1,0.0576339,286,2
0.997378,9.15188,9403.99,-0.869205,9403.99,0,0,0,0.409333,0.409333,0.1,0.0576339,287,2
1,8.67246,9515.15,-0.860337,9515.15,0,0,0,0.393721,0.393721,-0.1,0.0582277,288,2
1,8.67246,9515.15,-0.860337,9515.15,0,0,0,0.393721,0.393721,0.1,0.0582277,289,2
0.999998,8.69136,9856.6,-0.833099,9856.6,0,0,0,0.378106,0.378106,-0.1,0.0587447,290,2
0.999998,8.69136,9856.6,-0.833099,9856.6,0,0,0,0.378106,0.378106,0.1,0.0587447,291,2
0.999996,9.1803,10230.6,-0.803266,10230.6,0,0,0,0.362488,0.362488,-0.1,0.0591805,292,2
0.999996,9.1803,10230.6,-0.803266,10230.6,0,0,0,0.362488,0.362488,0.1,0.0591805,293,2
0.999998,6.21829,10070.8,-0.816013,10070.8,0,0,0,0.346868,0.346868,-0.1,0.0595303,294,2
0.999998,6.21829,10070.8,-0.816013,10070.8,0,0,0,0.346868,0.346868,0.1,0.0595303,295,2
0.999998,8.59448,9959.16,-0.824917,9959.16,0,0,0,0.331247,0.331247,-0.1,0.0597886,296,2
0.999998,8.59448,9959.16,-0.824917,9959.16,0,0,0,0.331247,0.331247,0.1,0.0597886,297,2
0.999994,11.5494,10209.8,-0.804924,10209.8,0,0,0,0.315624,0.315624,-0.1,0.0599496,298,2
0.999994,11.5494,10209.8,-0.804924,10209.8,0,0,0,0.315624,0.315624,0.1,0.0599496,299,2
0.999995,11.5519,10280.8,-0.799262,10280.8,0,0,0,0.3,0.3,-0.1,0.060007,300,2
0.999995,11.5519,10280.8,-0.799262,10280.8,0,0,0,0.3,0.3,0.1,0.060007,301,2
1,11.5926,10275.3,-0.799699,10275.3,0,0,0,0.289419,0.289419,-0.1,0.0599836,302,2
1,11.5926,10275.3,-0.799699,10275.3,0,0,0,0.289419,0.289419,0.1,0.0599836,303,2
0.99999,11.683,10463.2,-0.784705,10463.2,0,0,0,0.279122,0.279122,-0.1,0.0599097,304,2
0.99999,11.683,10463.2,-0.784705,10463.2,0,0,0,0.279122,0.279122,0.1,0.0599097,305,2
0.999888,13.4708,10710.8,-0.764954,10710.8,0,0,0,0.269103,0.269103,-0.1,0.0597874,306,2
0.999888,13.4708,10710.8,-0.764954,10710.8,0,0,0,0.269103,0.269103,0.1,0.0597874,307,2
0.999898,22.9009,10100.9,-0.81361,10100.9,0,0,0,0.259355,0.259355,-0.1,0.0596184,308,2
0.999898,22.9009,10100.9,-0.81361,10100.9,0,0,0,0.259355,0.259355,0.1,0.0596184,309,2
0.999465,24.8921,9380.66,-0.871065,9380.66,0,0,0,0.24987,0.24987,-0.1,0.0594042,310,2
0.999465,24.8921,9380.66,-0.871065,9380.66,0,0,0,0.24987,0.24987,0.1,0.0594042,311,2
0.882438,16.0036,9358,-0.872873,9358,0,0,0,0.240641,0.240641,-0.1,0.0591467,312,2
0.882438,16.0036,9358,-0.872873,9358,0,0,0,0.240641,0.240641,0.1,0.0591467,313,2
0.882968,12.2337,9724.86,-0.843608,9724.86,0,0,0,0.231662,0.231662,-0.1,0.0588474,314,2
0.882968,12.2337,9724.86,-0.843608,9724.86,0,0,0,0.231662,0.231662,0.1,0.0588474,315,2
0.999987,9.97157,10017.4,-0.820273,10017.4,0,0,0,0.222927,0.222927,-0.1,0.0585081,316,2
0.999987,9.97157,10017.4,-0.820273,10017.4,0,0,0,0.222927,0.222927,0.1,0.0585081,317,2
0.999998,7.39408,9835.51,-0.834781,9835.51,0,0,0,0.214429,0.214429,-0.1,0.05813,318,2
0.999998,7.39408,9835.51,-0.834781,9835.51,0,0,0,0.214429,0.214429,0.1,0.05813,319,2
1,6.76857,9638.8,-0.850473,9638.8,0,0,0,0.206161,0.206161,-0.1,0.0577147,320,2
1,6.76857,9638.8,-0.850473,9638.8,0,0,0,0.206161,0.206161,0.1,0.0577147,321,2
0.892088,9.25483,9454.17,-0.865201,9454.17,0,0,0,0.198119,0.198119,-0.1,0.0572636,322,2
0.892088,9.25483,9454.17,-0.865201,9454.17,0,0,0,0.198119,0.198119,0.1,0.0572636,323,2
0.892082,11.5581,9641.33,-0.850271,9641.33,0,0,0,0.190295,0.190295,-0.1,0.056778,324,2
0.892082,11.5581,9641.33,-0.850271,9641.33,0,0,0,0.190295,0.190295,0.1,0.056778,325,2
0.999989,10.8486,9866.53,-0.832306,9866.53,0,0,0,0.182686,0.182686,-0.1,0.0562592,326,2
0.999989,10.8486,9866.53,-0.832306,9866.53,0,0,0,0.182686,0.182686,0.1,0.0562592,327,2
1,9.63204,9968.13,-0.824201,9968.13,0,0,0,0.175284,0.175284,-0.1,0.0557086,328,2
1,9.63204,9968.13,-0.824201,9968.13,0,0,0,0.175284,0.175284,0.1,0.0557086,329,2
1,7.73451,10741.4,-0.762519,10741.4,0,0,0,0.168085,0.168085,-0.1,0.0551271,330,2
1,7.73451,10741.4,-0.762519,10741.4,0,0,0,0.168085,0.168085,0.1,0.0551271,331,2
1,6.6388,11793.3,-0.678605,11793.3,0,0,0,0.161083,0.161083,-0.1,0.0545161,332,2
1,6.6388,11793.3,-0.678605,11793.3,0,0,0,0.161083,0.161083,0.1,0.0545161,333,2
1,6.35791,12060.5,-0.657289,12060.5,0,0,0,0.154274,0.154274,-0.1,0.0538765,334,2
1,6.35791,12060.5,-0.657289,12060.5,0,0,0,0.154274,0.154274,0.1,0.0538765,335,2
1,7.67924,11157.3,-0.729338,11157.3,0,0,0,0.147653,0.147653,-0.1,0.0532092,336,2
1,7.67924,11157.3,-0.729338,11157.3,0,0,0,0.147653,0.147653,0.1,0.0532092,337,2
1,9.63803,10179,-0.807382,10179,0,0,0,0.141214,0.141214,-0.1,0.0525153,338,2
1,9.63803,10179,-0.807382,10179,0,0,0,0.141214,0.141214,0.1,0.0525153,339,2
1,10.448,9714.96,-0.844397,9714.96,0,0,0,0.134954,0.134954,-0.1,0.0517956,340,2
1,10.448,9714.96,-0.844397,9714.96,0,0,0,0.134954,0.134954,0.1,0.0517956,341,2
1,12.1241,9443.5,-0.866053,9443.5,0,0,0,0.128867,0.128867,-0.1,0.051051,342,2
1,12.1241,9443.5,-0.866053,9443.5,0,0,0,0.128867,0.128867,0.1,0.051051,343,2
1,13.5154,9378.23,-0.871259,9378.23,0,0,0,0.12295,0.12295,-0.1,0.0502822,344,2
1,13.5154,9378.23,-0.871259,9378.23,0,0,0,0.12295,0.12295,0.1,0.0502822,345,2
1,14.1572,9363.82,-0.872409,9363.82,0,0,0,0.117198,0.117198,-0.1,0.0494898,346,2
1,14.1572,9363.82,-0.872409,9363.82,0,0,0,0.117198,0.117198,0.1,0.0494898,347,2
1,13.8951,9360.94,-0.872638,9360.94,0,0,0,0.111607,0.111607,-0.1,0.0486746,348,2
1,13.8951,9360.94,-0.872638,9360.94,0,0,0,0.111607,0.111607,0.1,0.0486746,349,2
1,13.1264,9379.13,-0.871188,9379.13,0,0,0,0.106173,0.106173,-0.1,0.0478369,350,2
1,13.1264,9379.13,-0.871188,9379.13,0,0,0,0.106173,0.106173,0.1,0.0478369,351,2
0.999999,12.3305,9464.64,-0.864366,9464.64,0,0,0,0.100892,0.100892,-0.1,0.0469774,352,2
0.999999,12.3305,9464.64,-0.864366,9464.64,0,0,0,0.100892,0.100892,0.1,0.0469774,353,2
0.999999,11.7921,9605.49,-0.853131,9605.49,0,0,0,0.0957611,0.0957611,-0.1,0.0460964,354,2
0.999999,11.7921,9605.49,-0.853131,9605.49,0,0,0,0.0957611,0.0957611,0.1,0.0460964,355,2
0.882839,11.5893,9519.06,-0.860025,9519.06,0,0,0,0.090776,0.090776,-0.1,0.0451942,356,2
0.882839,11.5893,9519.06,-0.860025,9519.06,0,0,0,0.090776,0.090776,0.1,0.0451942,357,2
0.658352,9.76748,9358.53,-0.872831,9358.53,0,0,0,0.0859334,0.0859334,-0.1,0.044271,358,2
0.658352,9.76748,9358.53,-0.872831,9358.53,0,0,0,0.0859334,0.0859334,0.1,0.044271,359,2
0.542714,7.82821,9358.29,-0.87285,9358.29,0,0,0,0.0812301,0.0812301,-0.1,0.0433272,360,2
0.542714,7.82821,9358.29,-0.87285,9358.29,0,0,0,0.0812301,0.0812301,0.1,0.0433272,361,2
0.577567,9.6306,9358.69,-0.872818,9358.69,0,0,0,0.0766628,0.0766628,-0.1,0.0423627,362,2
0.577567,9.6306,9358.69,-0.872818,9358.69,0,0,0,0.0766628,0.0766628,0.1,0.0423627,363,2
0.780747,11.5916,9359.25,-0.872773,9359.25,0,0,0,0.0722286,0.0722286,-0.1,0.0413773,364,2
0.780747,11.5916,9359.25,-0.872773,9359.25,0,0,0,0.0722286,0.0722286,0.1,0.0413773,365,2
0.965835,10.497,9359.33,-0.872767,9359.33,0,0,0,0.0679244,0.0679244,-0.1,0.0403711,366,2
0.965835,10.497,9359.33,-0.872767,9359.33,0,0,0,0.0679244,0.0679244,0.1,0.0403711,367,2
0.986138,8.75191,9358.39,-0.872842,9358.39,0,0,0,0.0637477,0.0637477,-0.1,0.0393438,368,2
0.986138,8.75191,9358.39,-0.872842,9358.39,0,0,0,0.0637477,0.0637477,0.1,0.0393438,369,2
0.990684,8.22113,9486.22,-0.862644,9486.22,0,0,0,0.0596957,0.0596957,-0.1,0.0382951,370,2
0.990684,8.22113,9486.22,-0.862644,9486.22,0,0,0,0.0596957,0.0596957,0.1,0.0382951,371,2
0.999237,8.56118,9485.72,-0.862685,9485.72,0,0,0,0.0557661,0.0557661,-0.1,0.0372245,372,2
0.999237,8.56118,9485.72,-0.862685,9485.72,0,0,0,0.0557661,0.0557661,0.1,0.0372245,373,2
0.999237,10.1766,9367.37,-0.872126,9367.37,0,0,0,0.0519566,0.0519566,-0.1,0.0361312,374,2
0.999237,10.1766,9367.37,-0.872126,9367.37,0,0,0,0.0519566,0.0519566,0.1,0.0361312,375,2
0.959653,9.696,9368.66,-0.872023,9368.66,0,0,0,0.0482651,0.0482651,-0.1,0.0350147,376,2
0.959653,9.696,9368.66,-0.872023,9368.66,0,0,0,0.0482651,0.0482651,0.1,0.0350147,377,2
0.874006,6.9972,9358.29,-0.87285,9358.29,0,0,0,0.0446899,0.0446899,-0.1,0.0338739,378,2
0.874006,6.9972,9358.29,-0.87285,9358.29,0,0,0,0.0446899,0.0446899,0.1,0.0338739,379,2
0.914353,9.05199,9378.43,-0.871243,9378.43,0,0,0,0.0412293,0.0412293,-0.1,0.0327075,380,2
0.914353,9.05199,9378.43,-0.871243,9378.43,0,0,0,0.0412293,0.0412293,0.1,0.0327075,381,2
1,13.4059,10094.3,-0.814135,10094.3,0,0,0,0.037882,0.037882,-0.1,0.0315144,382,2
1,13.4059,10094.3,-0.814135,10094.3,0,0,0,0.037882,0.037882,0.1,0.0315144,383,2
0.99999,16.5763,10881.6,-0.751331,10881.6,0,0,0,0.034647,0.034647,-0.1,0.0302928,384,2
0.99999,16.5763,10881.6,-0.751331,10881.6,0,0,0,0.034647,0.034647,0.1,0.0302928,385,2
0.99999,21.5411,10839.6,-0.75468,10839.6,0,0,0,0.0315237,0.0315237,-0.1,0.029041,386,2
0.99999,21.5411,10839.6,-0.75468,10839.6,0,0,0,0.0315237,0.0315237,0.1,0.029041,387,2
1,36.1631,10802.1,-0.757673,10802.1,0,0,0,0.0285117,0.0285117,-0.1,0.0277566,388,2
1,36.1631,10802.1,-0.757673,10802.1,0,0,0,0.0285117,0.0285117,0.1,0.0277566,389,2
0.999981,77.5499,11317.2,-0.716583,11317.2,0,0,0,0.0256116,0.0256116,-0.1,0.026437,390,2
0.999981,77.5499,11317.2,-0.716583,11317.2,0,0,0,0.0256116,0.0256116,0.1,0.026437,391,2
0.838134,210.775,10824.7,-0.755867,10824.7,0,0,0,0.0228241,0.0228241,-0.1,0.0250793,392,2
0.838134,210.775,10824.7,-0.755867,10824.7,0,0,0,0.0228241,0.0228241,0.1,0.0250793,393,2
0.530763,276.076,9762.11,-0.840636,9762.11,0,0,0,0.0201512,0.0201512,-0.1,0.0236801,394,2
0.530763,276.076,9762.11,-0.840636,9762.11,0,0,0,0.0201512,0.0201512,0.1,0.0236801,395,2
0.383445,194.553,9554.24,-0.857218,9554.24,0,0,0,0.0175955,0.0175955,-0.1,0.0222352,396,2
0.383445,194.553,9554.24,-0.857218,9554.24,0,0,0,0.0175955,0.0175955,0.1,0.0222352,397,2
0.255247,85.5978,9425.2,-0.867512,9425.2,0,0,0,0.0151609,0.0151609,-0.1,0.0207402,398,2
0.255247,85.5978,9425.2,-0.867512,9425.2,0,0,0,0.0151609,0.0151609,0.1,0.0207402,399,2
0.176588,24.2142,9354.58,-0.873146,9354.58,0,0,0,0.0128531,0.0128531,-0.1,0.0191897,400,2
0.176588,24.2142,9354.58,-0.873146,9354.58,0,0,0,0.0128531,0.0128531,0.1,0.0191897,401,2
0.280091,28.6724,9356.08,-0.873026,9356.08,0,0,0,0.0106799,0.0106799,-0.1,0.0175783,402,2
0.280091,28.6724,9356.08,-0.873026,9356.08,0,0,0,0.0106799,0.0106799,0.1,0.0175783,403,2
0.419449,31.8557,9355.12,-0.873103,9355.12,0,0,0,0.0086521,0.0086521,-0.1,0.0159001,404,2
0.419449,31.8557,9355.12,-0.873103,9355.12,0,0,0,0.0086521,0.0086521,0.1,0.0159001,405,2
0.598395,36.7964,9355.05,-0.873108,9355.05,0,0,0,0.00678257,0.00678257,-0.1,0.0141485,406,2
0.598395,36.7964,9355.05,-0.873108,9355.05,0,0,0,0.00678257,0.00678257,0.1,0.0141485,407,2
0.790678,41.2747,9353.7,-0.873216,9353.7,0,0,0,0.00508856,0.00508856,-0.1,0.0123172,408,2
0.790678,41.2747,9353.7,-0.873216,9353.7,0,0,0,0.00508856,0.00508856,0.1,0.0123172,409,2
0.94372,45.7838,9356.12,-0.873023,9356.12,0,0,0,0.00359515,0.00359515,-0.1,0.0104064,410,2
0.94372,45.7838,9356.12,-0.873023,9356.12,0,0,0,0.00359515,0.00359515,0.1,0.0104064,411,2
0.999901,47.5929,10063,-0.816634,10063,0,0,0,0.00232655,0.00232655,-0.1,0.00841515,412,2
0.999901,47.5929,10063,-0.816634,10063,0,0,0,0.00232655,0.00232655,0.1,0.00841515,413,2
1,45.772,11926.9,-0.667947,11926.9,0,0,0,0.00131115,0.00131115,-0.1,0.0063508,414,2
1,45.772,11926.9,-0.667947,11926.9,0,0,0,0.00131115,0.00131115,0.1,0.0063508,415,2
1,42.376,14716.9,-0.445379,14716.9,0,0,0,0.000578324,0.000578324,-0.1,0.00423964,416,2
1,42.376,14716.9,-0.445379,14716.9,0,0,0,0.000578324,0.000578324,0.1,0.00423964,417,2
1,37.6632,18252.2,-0.163359,18252.2,0,0,0,0.000141814,0.000141814,-0.1,0.00211007,418,2
1,37.6632,18252.2,-0.163359,18252.2,0,0,0,0.000141814,0.000141814,0.1,0.00211007,419,2
