alpha.water,yPlus,p_rgh,total(p)_coeff,p,U:0,U:1,U:2,x/c,Points:0,Points:1,Points:2,Point ID,Block Number
0.863205,23.1155,9358.58,-0.872827,9358.58,0,0,0,0.643126,0.643126,-0.1,0.0417249,256,2
0.863205,23.1155,9358.58,-0.872827,9358.58,0,0,0,0.643126,0.643126,0.1,0.0417249,257,2
0.855893,21.8147,9358.6,-0.872825,9358.6,0,0,0,0.627564,0.627564,-0.1,0.0431117,258,2
0.855893,21.8147,9358.6,-0.872825,9358.6,0,0,0,0.627564,0.627564,0.1,0.0431117,259,2
0.902318,19.9124,9358.53,-0.872831,9358.53,0,0,0,0.611998,0.611998,-0.1,0.0444594,260,2
0.902318,19.9124,9358.53,-0.872831,9358.53,0,0,0,0.611998,0.611998,0.1,0.0444594,261,2
0.967761,17.7915,9359.9,-0.872721,9359.9,0,0,0,0.596429,0.596429,-0.1,0.0457665,262,2
0.967761,17.7915,9359.9,-0.872721,9359.9,0,0,0,0.596429,0.596429,0.1,0.0457665,263,2
0.999842,15.7617,9359.86,-0.872725,9359.86,0,0,0,0.580857,0.580857,-0.1,0.0470319,264,2
0.999842,15.7617,9359.86,-0.872725,9359.86,0,0,0,0.580857,0.580857,0.1,0.0470319,265,2
0.99999,14.1381,9383.04,-0.870876,9383.04,0,0,0,0.565281,0.565281,-0.1,0.048254,266,2
0.99999,14.1381,9383.04,-0.870876,9383.04,0,0,0,0.565281,0.565281,0.1,0.048254,267,2
1,13.2049,9413.52,-0.868444,9413.52,0,0,0,0.549702,0.549702,-0.1,0.0494311,268,2
1,13.2049,9413.52,-0.868444,9413.52,0,0,0,0.549702,0.549702,0.1,0.0494311,269,2
1,12.6552,9410.84,-0.868658,9410.84,0,0,0,0.534119,0.534119,-0.1,0.0505613,270,2
1,12.6552,9410.84,-0.868658,9410.84,0,0,0,0.534119,0.534119,0.1,0.0505613,271,2
1,12.0944,9396.29,-0.869819,9396.29,0,0,0,0.518532,0.518532,-0.1,0.0516427,272,2
1,12.0944,9396.29,-0.869819,9396.29,0,0,0,0.518532,0.518532,0.1,0.0516427,273,2
1,11.6917,9376.05,-0.871433,9376.05,0,0,0,0.502943,0.502943,-0.1,0.052673,274,2
1,11.6917,9376.05,-0.871433,9376.05,0,0,0,0.502943,0.502943,0.1,0.052673,275,2
1,11.571,9361.32,-0.872609,9361.32,0,0,0,0.487349,0.487349,-0.1,0.0536498,276,2
1,11.571,9361.32,-0.872609,9361.32,0,0,0,0.487349,0.487349,0.1,0.0536498,277,2
1,11.4984,9385.93,-0.870645,9385.93,0,0,0,0.471753,0.471753,-0.1,0.0545706,278,2
1,11.4984,9385.93,-0.870645,9385.93,0,0,0,0.471753,0.471753,0.1,0.0545706,279,2
1,10.5599,9449.38,-0.865583,9449.38,0,0,0,0.456153,0.456153,-0.1,0.0554326,280,2
1,10.5599,9449.38,-0.865583,9449.38,0,0,0,0.456153,0.456153,0.1,0.0554326,281,2
1,9.52581,9475.46,-0.863503,9475.46,0,0,0,0.44055,0.44055,-0.1,0.0562327,282,2
1,9.52581,9475.46,-0.863503,9475.46,0,0,0,0.44055,0.44055,0.1,0.0562327,283,2
1,10.4749,9478.85,-0.863233,9478.85,0,0,0,0.424943,0.424943,-0.1,0.0569677,284,2
1,10.4749,9478.85,-0.863233,9478.85,0,0,0,0.424943,0.424943,0.1,0.0569677,285,2
1,11.5431,9576.25,-0.855463,9576.25,0,0,0,0.409333,0.409333,-0.1,0.0576339,286,2
1,11.5431,9576.25,-0.855463,9576.25,0,0,0,0.409333,0.409333,0.1,0.0576339,287,2
1,9.34392,9664.66,-0.84841,9664.66,0,0,0,0.393721,0.393721,-0.1,0.0582277,288,2
1,9.34392,9664.66,-0.84841,9664.66,0,0,0,0.393721,0.393721,0.1,0.0582277,289,2
0.9021,6.38377,9515,-0.860349,9515,0,0,0,0.378106,0.378106,-0.1,0.0587447,290,2
0.9021,6.38377,9515,-0.860349,9515,0,0,0,0.378106,0.378106,0.1,0.0587447,291,2
0.784785,5.45707,9358.61,-0.872824,9358.61,0,0,0,0.362488,0.362488,-0.1,0.0591805,292,2
0.784785,5.45707,9358.61,-0.872824,9358.61,0,0,0,0.362488,0.362488,0.1,0.0591805,293,2
0.882683,4.38696,9515.07,-0.860343,9515.07,0,0,0,0.346868,0.346868,-0.1,0.0595303,294,2
0.882683,4.38696,9515.07,-0.860343,9515.07,0,0,0,0.346868,0.346868,0.1,0.0595303,295,2
0.999997,2.99225,9614.29,-0.852428,9614.29,0,0,0,0.331247,0.331247,-0.1,0.0597886,296,2
0.999997,2.99225,9614.29,-0.852428,9614.29,0,0,0,0.331247,0.331247,0.1,0.0597886,297,2
1,2.46247,9497.39,-0.861754,9497.39,0,0,0,0.315624,0.315624,-0.1,0.0599496,298,2
1,2.46247,9497.39,-0.861754,9497.39,0,0,0,0.315624,0.315624,0.1,0.0599496,299,2
1,2.5339,9400.88,-0.869452,9400.88,0,0,0,0.3,0.3,-0.1,0.060007,300,2
1,2.5339,9400.88,-0.869452,9400.88,0,0,0,0.3,0.3,0.1,0.060007,301,2
1,3.28637,9368.83,-0.87201,9368.83,0,0,0,0.289419,0.289419,-0.1,0.0599836,302,2
1,3.28637,9368.83,-0.87201,9368.83,0,0,0,0.289419,0.289419,0.1,0.0599836,303,2
1,5.8694,9366.86,-0.872166,9366.86,0,0,0,0.279122,0.279122,-0.1,0.0599097,304,2
1,5.8694,9366.86,-0.872166,9366.86,0,0,0,0.279122,0.279122,0.1,0.0599097,305,2
1,6.04088,9656.76,-0.84904,9656.76,0,0,0,0.269103,0.269103,-0.1,0.0597874,306,2
1,6.04088,9656.76,-0.84904,9656.76,0,0,0,0.269103,0.269103,0.1,0.0597874,307,2
1,5.70255,9714.49,-0.844435,9714.49,0,0,0,0.259355,0.259355,-0.1,0.0596184,308,2
1,5.70255,9714.49,-0.844435,9714.49,0,0,0,0.259355,0.259355,0.1,0.0596184,309,2
0.999985,10.5853,9995.37,-0.822028,9995.37,0,0,0,0.24987,0.24987,-0.1,0.0594042,310,2
0.999985,10.5853,9995.37,-0.822028,9995.37,0,0,0,0.24987,0.24987,0.1,0.0594042,311,2
0.999914,15.6459,10672.4,-0.76802,10672.4,0,0,0,0.240641,0.240641,-0.1,0.0591467,312,2
0.999914,15.6459,10672.4,-0.76802,10672.4,0,0,0,0.240641,0.240641,0.1,0.0591467,313,2
0.999928,13.6263,10791.4,-0.758526,10791.4,0,0,0,0.231662,0.231662,-0.1,0.0588474,314,2
0.999928,13.6263,10791.4,-0.758526,10791.4,0,0,0,0.231662,0.231662,0.1,0.0588474,315,2
0.999992,12.0382,10710.9,-0.764951,10710.9,0,0,0,0.222927,0.222927,-0.1,0.0585081,316,2
0.999992,12.0382,10710.9,-0.764951,10710.9,0,0,0,0.222927,0.222927,0.1,0.0585081,317,2
0.999991,13.1759,10353.6,-0.793452,10353.6,0,0,0,0.214429,0.214429,-0.1,0.05813,318,2
0.999991,13.1759,10353.6,-0.793452,10353.6,0,0,0,0.214429,0.214429,0.1,0.05813,319,2
0.999997,10.5006,10059.6,-0.816908,10059.6,0,0,0,0.206161,0.206161,-0.1,0.0577147,320,2
0.999997,10.5006,10059.6,-0.816908,10059.6,0,0,0,0.206161,0.206161,0.1,0.0577147,321,2
0.747277,9.30606,9719.39,-0.844044,9719.39,0,0,0,0.198119,0.198119,-0.1,0.0572636,322,2
0.747277,9.30606,9719.39,-0.844044,9719.39,0,0,0,0.198119,0.198119,0.1,0.0572636,323,2
0.593137,10.7494,9358.36,-0.872844,9358.36,0,0,0,0.190295,0.190295,-0.1,0.056778,324,2
0.593137,10.7494,9358.36,-0.872844,9358.36,0,0,0,0.190295,0.190295,0.1,0.056778,325,2
0.845843,11.6135,9614.81,-0.852387,9614.81,0,0,0,0.182686,0.182686,-0.1,0.0562592,326,2
0.845843,11.6135,9614.81,-0.852387,9614.81,0,0,0,0.182686,0.182686,0.1,0.0562592,327,2
0.999988,11.9184,9823.28,-0.835756,9823.28,0,0,0,0.175284,0.175284,-0.1,0.0557086,328,2
0.999988,11.9184,9823.28,-0.835756,9823.28,0,0,0,0.175284,0.175284,0.1,0.0557086,329,2
0.999998,12.8145,9601.82,-0.853423,9601.82,0,0,0,0.168085,0.168085,-0.1,0.0551271,330,2
0.999998,12.8145,9601.82,-0.853423,9601.82,0,0,0,0.168085,0.168085,0.1,0.0551271,331,2
1,13.0825,9394.83,-0.869935,9394.83,0,0,0,0.161083,0.161083,-0.1,0.0545161,332,2
1,13.0825,9394.83,-0.869935,9394.83,0,0,0,0.161083,0.161083,0.1,0.0545161,333,2
1,12.1435,9381.17,-0.871025,9381.17,0,0,0,0.154274,0.154274,-0.1,0.0538765,334,2
1,12.1435,9381.17,-0.871025,9381.17,0,0,0,0.154274,0.154274,0.1,0.0538765,335,2
1,11.5335,9484.55,-0.862778,9484.55,0,0,0,0.147653,0.147653,-0.1,0.0532092,336,2
1,11.5335,9484.55,-0.862778,9484.55,0,0,0,0.147653,0.147653,0.1,0.0532092,337,2
1,9.70045,9705.87,-0.845122,9705.87,0,0,0,0.141214,0.141214,-0.1,0.0525153,338,2
1,9.70045,9705.87,-0.845122,9705.87,0,0,0,0.141214,0.141214,0.1,0.0525153,339,2
0.999999,6.16695,9917.5,-0.828241,9917.5,0,0,0,0.134954,0.134954,-0.1,0.0517956,340,2
0.999999,6.16695,9917.5,-0.828241,9917.5,0,0,0,0.134954,0.134954,0.1,0.0517956,341,2
0.795198,4.32098,9674.72,-0.847607,9674.72,0,0,0,0.128867,0.128867,-0.1,0.051051,342,2
0.795198,4.32098,9674.72,-0.847607,9674.72,0,0,0,0.128867,0.128867,0.1,0.051051,343,2
0.647759,4.45606,9358.32,-0.872848,9358.32,0,0,0,0.12295,0.12295,-0.1,0.0502822,344,2
0.647759,4.45606,9358.32,-0.872848,9358.32,0,0,0,0.12295,0.12295,0.1,0.0502822,345,2
0.852551,4.41459,9484.77,-0.86276,9484.77,0,0,0,0.117198,0.117198,-0.1,0.0494898,346,2
0.852551,4.41459,9484.77,-0.86276,9484.77,0,0,0,0.117198,0.117198,0.1,0.0494898,347,2
0.999991,3.22257,9627.17,-0.8514,9627.17,0,0,0,0.111607,0.111607,-0.1,0.0486746,348,2
0.999991,3.22257,9627.17,-0.8514,9627.17,0,0,0,0.111607,0.111607,0.1,0.0486746,349,2
1,1.91998,9507.13,-0.860977,9507.13,0,0,0,0.106173,0.106173,-0.1,0.0478369,350,2
1,1.91998,9507.13,-0.860977,9507.13,0,0,0,0.106173,0.106173,0.1,0.0478369,351,2
1,1.30143,9379.17,-0.871185,9379.17,0,0,0,0.100892,0.100892,-0.1,0.0469774,352,2
1,1.30143,9379.17,-0.871185,9379.17,0,0,0,0.100892,0.100892,0.1,0.0469774,353,2
1,1.25524,9378.51,-0.871237,9378.51,0,0,0,0.0957611,0.0957611,-0.1,0.0460964,354,2
1,1.25524,9378.51,-0.871237,9378.51,0,0,0,0.0957611,0.0957611,0.1,0.0460964,355,2
1,2.05327,9382.44,-0.870923,9382.44,0,0,0,0.090776,0.090776,-0.1,0.0451942,356,2
1,2.05327,9382.44,-0.870923,9382.44,0,0,0,0.090776,0.090776,0.1,0.0451942,357,2
0.999999,3.28937,9535.22,-0.858736,9535.22,0,0,0,0.0859334,0.0859334,-0.1,0.044271,358,2
0.999999,3.28937,9535.22,-0.858736,9535.22,0,0,0,0.0859334,0.0859334,0.1,0.044271,359,2
0.999992,7.18185,9787.09,-0.838643,9787.09,0,0,0,0.0812301,0.0812301,-0.1,0.0433272,360,2
0.999992,7.18185,9787.09,-0.838643,9787.09,0,0,0,0.0812301,0.0812301,0.1,0.0433272,361,2
0.999976,9.49114,10124.4,-0.811736,10124.4,0,0,0,0.0766628,0.0766628,-0.1,0.0423627,362,2
0.999976,9.49114,10124.4,-0.811736,10124.4,0,0,0,0.0766628,0.0766628,0.1,0.0423627,363,2
0.999983,9.15753,9940.15,-0.826434,9940.15,0,0,0,0.0722286,0.0722286,-0.1,0.0413773,364,2
0.999983,9.15753,9940.15,-0.826434,9940.15,0,0,0,0.0722286,0.0722286,0.1,0.0413773,365,2
1,11.7294,9467.53,-0.864136,9467.53,0,0,0,0.0679244,0.0679244,-0.1,0.0403711,366,2
1,11.7294,9467.53,-0.864136,9467.53,0,0,0,0.0679244,0.0679244,0.1,0.0403711,367,2
1,14.5828,10269.2,-0.800186,10269.2,0,0,0,0.0637477,0.0637477,-0.1,0.0393438,368,2
1,14.5828,10269.2,-0.800186,10269.2,0,0,0,0.0637477,0.0637477,0.1,0.0393438,369,2
0.999262,21.3045,11197.2,-0.726153,11197.2,0,0,0,0.0596957,0.0596957,-0.1,0.0382951,370,2
0.999262,21.3045,11197.2,-0.726153,11197.2,0,0,0,0.0596957,0.0596957,0.1,0.0382951,371,2
0.999262,24.7122,10562.8,-0.776762,10562.8,0,0,0,0.0557661,0.0557661,-0.1,0.0372245,372,2
0.999262,24.7122,10562.8,-0.776762,10562.8,0,0,0,0.0557661,0.0557661,0.1,0.0372245,373,2
1,30.8215,9717.09,-0.844227,9717.09,0,0,0,0.0519566,0.0519566,-0.1,0.0361312,374,2
1,30.8215,9717.09,-0.844227,9717.09,0,0,0,0.0519566,0.0519566,0.1,0.0361312,375,2
0.992808,65.3255,10333.9,-0.795022,10333.9,0,0,0,0.0482651,0.0482651,-0.1,0.0350147,376,2
0.992808,65.3255,10333.9,-0.795022,10333.9,0,0,0,0.0482651,0.0482651,0.1,0.0350147,377,2
0.529622,53.124,10226.6,-0.803585,10226.6,0,0,0,0.0446899,0.0446899,-0.1,0.0338739,378,2
0.529622,53.124,10226.6,-0.803585,10226.6,0,0,0,0.0446899,0.0446899,0.1,0.0338739,379,2
0.53184,34.8117,10258.1,-0.801072,10258.1,0,0,0,0.0412293,0.0412293,-0.1,0.0327075,380,2
0.53184,34.8117,10258.1,-0.801072,10258.1,0,0,0,0.0412293,0.0412293,0.1,0.0327075,381,2
0.995021,36.8456,10309.3,-0.796988,10309.3,0,0,0,0.037882,0.037882,-0.1,0.0315144,382,2
0.995021,36.8456,10309.3,-0.796988,10309.3,0,0,0,0.037882,0.037882,0.1,0.0315144,383,2
1,17.7728,9945.61,-0.825998,9945.61,0,0,0,0.034647,0.034647,-0.1,0.0302928,384,2
1,17.7728,9945.61,-0.825998,9945.61,0,0,0,0.034647,0.034647,0.1,0.0302928,385,2
1,20.0807,10654.2,-0.769471,10654.2,0,0,0,0.0315237,0.0315237,-0.1,0.029041,386,2
1,20.0807,10654.2,-0.769471,10654.2,0,0,0,0.0315237,0.0315237,0.1,0.029041,387,2
1,32.1154,10919.8,-0.748288,10919.8,0,0,0,0.0285117,0.0285117,-0.1,0.0277566,388,2
1,32.1154,10919.8,-0.748288,10919.8,0,0,0,0.0285117,0.0285117,0.1,0.0277566,389,2
0.999999,62.3487,11326.4,-0.715851,11326.4,0,0,0,0.0256116,0.0256116,-0.1,0.026437,390,2
0.999999,62.3487,11326.4,-0.715851,11326.4,0,0,0,0.0256116,0.0256116,0.1,0.026437,391,2
0.970574,153.501,11306.6,-0.717427,11306.6,0,0,0,0.0228241,0.0228241,-0.1,0.0250793,392,2
0.970574,153.501,11306.6,-0.717427,11306.6,0,0,0,0.0228241,0.0228241,0.1,0.0250793,393,2
0.72572,240.989,10294.5,-0.798162,10294.5,0,0,0,0.0201512,0.0201512,-0.1,0.0236801,394,2
0.72572,240.989,10294.5,-0.798162,10294.5,0,0,0,0.0201512,0.0201512,0.1,0.0236801,395,2
0.371236,182.316,9549.59,-0.857589,9549.59,0,0,0,0.0175955,0.0175955,-0.1,0.0222352,396,2
0.371236,182.316,9549.59,-0.857589,9549.59,0,0,0,0.0175955,0.0175955,0.1,0.0222352,397,2
0.185529,63.1568,9394.34,-0.869974,9394.34,0,0,0,0.0151609,0.0151609,-0.1,0.0207402,398,2
0.185529,63.1568,9394.34,-0.869974,9394.34,0,0,0,0.0151609,0.0151609,0.1,0.0207402,399,2
0.187726,24.5939,9354.79,-0.873129,9354.79,0,0,0,0.0128531,0.0128531,-0.1,0.0191897,400,2
0.187726,24.5939,9354.79,-0.873129,9354.79,0,0,0,0.0128531,0.0128531,0.1,0.0191897,401,2
0.298778,29.0517,9355.94,-0.873037,9355.94,0,0,0,0.0106799,0.0106799,-0.1,0.0175783,402,2
0.298778,29.0517,9355.94,-0.873037,9355.94,0,0,0,0.0106799,0.0106799,0.1,0.0175783,403,2
0.447134,32.0989,9355,-0.873112,9355,0,0,0,0.0086521,0.0086521,-0.1,0.0159001,404,2
0.447134,32.0989,9355,-0.873112,9355,0,0,0,0.0086521,0.0086521,0.1,0.0159001,405,2
0.62322,36.6263,9354.74,-0.873133,9354.74,0,0,0,0.00678257,0.00678257,-0.1,0.0141485,406,2
0.62322,36.6263,9354.74,-0.873133,9354.74,0,0,0,0.00678257,0.00678257,0.1,0.0141485,407,2
0.803037,40.7632,9353.22,-0.873255,9353.22,0,0,0,0.00508856,0.00508856,-0.1,0.0123172,408,2
0.803037,40.7632,9353.22,-0.873255,9353.22,0,0,0,0.00508856,0.00508856,0.1,0.0123172,409,2
0.94646,45.0739,9499.11,-0.861616,9499.11,0,0,0,0.00359515,0.00359515,-0.1,0.0104064,410,2
0.94646,45.0739,9499.11,-0.861616,9499.11,0,0,0,0.00359515,0.00359515,0.1,0.0104064,411,2
1,46.7837,10415.6,-0.788506,10415.6,0,0,0,0.00232655,0.00232655,-0.1,0.00841515,412,2
1,46.7837,10415.6,-0.788506,10415.6,0,0,0,0.00232655,0.00232655,0.1,0.00841515,413,2
1,44.9146,12387,-0.631239,12387,0,0,0,0.00131115,0.00131115,-0.1,0.0063508,414,2
1,44.9146,12387,-0.631239,12387,0,0,0,0.00131115,0.00131115,0.1,0.0063508,415,2
1,41.4515,15229.3,-0.404507,15229.3,0,0,0,0.000578324,0.000578324,-0.1,0.00423964,416,2
1,41.4515,15229.3,-0.404507,15229.3,0,0,0,0.000578324,0.000578324,0.1,0.00423964,417,2
1,36.6887,18754.1,-0.123319,18754.1,0,0,0,0.000141814,0.000141814,-0.1,0.00211007,418,2
1,36.6887,18754.1,-0.123319,18754.1,0,0,0,0.000141814,0.000141814,0.1,0.00211007,419,2
