alpha.water,yPlus,p_rgh,total(p)_coeff,p,U:0,U:1,U:2,x/c,Points:0,Points:1,Points:2,Point ID,Block Number
1,33.1967,21561.2,0.100606,21561.2,0,0,0,0.627564,0.627564,-0.1,0.0431117,258,2
1,33.1967,21561.2,0.100606,21561.2,0,0,0,0.627564,0.627564,0.1,0.0431117,259,2
1,38.1247,17717.2,-0.20604,17717.2,0,0,0,0.611998,0.611998,-0.1,0.0444594,260,2
1,38.1247,17717.2,-0.20604,17717.2,0,0,0,0.611998,0.611998,0.1,0.0444594,261,2
1,39.6265,11990.8,-0.662849,11990.8,0,0,0,0.596429,0.596429,-0.1,0.0457665,262,2
1,39.6265,11990.8,-0.662849,11990.8,0,0,0,0.596429,0.596429,0.1,0.0457665,263,2
1,37.6311,10009.1,-0.820931,10009.1,0,0,0,0.580857,0.580857,-0.1,0.0470319,264,2
1,37.6311,10009.1,-0.820931,10009.1,0,0,0,0.580857,0.580857,0.1,0.0470319,265,2
0.972048,34.3714,9417.05,-0.868162,9417.05,0,0,0,0.565281,0.565281,-0.1,0.048254,266,2
0.972048,34.3714,9417.05,-0.868162,9417.05,0,0,0,0.565281,0.565281,0.1,0.048254,267,2
0.835297,29.9958,9358.24,-0.872854,9358.24,0,0,0,0.549702,0.549702,-0.1,0.0494311,268,2
0.835297,29.9958,9358.24,-0.872854,9358.24,0,0,0,0.549702,0.549702,0.1,0.0494311,269,2
0.813794,26.2791,9358.36,-0.872845,9358.36,0,0,0,0.534119,0.534119,-0.1,0.0505613,270,2
0.813794,26.2791,9358.36,-0.872845,9358.36,0,0,0,0.534119,0.534119,0.1,0.0505613,271,2
0.927572,22.4702,9359.5,-0.872753,9359.5,0,0,0,0.518532,0.518532,-0.1,0.0516427,272,2
0.927572,22.4702,9359.5,-0.872753,9359.5,0,0,0,0.518532,0.518532,0.1,0.0516427,273,2
0.974658,18.8577,9359.53,-0.872751,9359.53,0,0,0,0.502943,0.502943,-0.1,0.052673,274,2
0.974658,18.8577,9359.53,-0.872751,9359.53,0,0,0,0.502943,0.502943,0.1,0.052673,275,2
0.997629,17.9655,9359.24,-0.872774,9359.24,0,0,0,0.487349,0.487349,-0.1,0.0536498,276,2
0.997629,17.9655,9359.24,-0.872774,9359.24,0,0,0,0.487349,0.487349,0.1,0.0536498,277,2
0.999998,17.985,9362.91,-0.872482,9362.91,0,0,0,0.471753,0.471753,-0.1,0.0545706,278,2
0.999998,17.985,9362.91,-0.872482,9362.91,0,0,0,0.471753,0.471753,0.1,0.0545706,279,2
1,21.6121,9529.04,-0.859229,9529.04,0,0,0,0.456153,0.456153,-0.1,0.0554326,280,2
1,21.6121,9529.04,-0.859229,9529.04,0,0,0,0.456153,0.456153,0.1,0.0554326,281,2
0.889175,196.296,9731.42,-0.843085,9731.42,0,0,0,0.44055,0.44055,-0.1,0.0562327,282,2
0.889175,196.296,9731.42,-0.843085,9731.42,0,0,0,0.44055,0.44055,0.1,0.0562327,283,2
0.389254,184.357,9566.3,-0.856256,9566.3,0,0,0,0.424943,0.424943,-0.1,0.0569677,284,2
0.389254,184.357,9566.3,-0.856256,9566.3,0,0,0,0.424943,0.424943,0.1,0.0569677,285,2
0.000158264,0.731391,9360.25,-0.872693,9360.25,0,0,0,0.409333,0.409333,-0.1,0.0576339,286,2
0.000158264,0.731391,9360.25,-0.872693,9360.25,0,0,0,0.409333,0.409333,0.1,0.0576339,287,2
0.000172624,0.062767,9359.41,-0.872761,9359.41,0,0,0,0.393721,0.393721,-0.1,0.0582277,288,2
0.000172624,0.062767,9359.41,-0.872761,9359.41,0,0,0,0.393721,0.393721,0.1,0.0582277,289,2
0.0696055,123.05,9442.88,-0.866102,9442.88,0,0,0,0.378106,0.378106,-0.1,0.0587447,290,2
0.0696055,123.05,9442.88,-0.866102,9442.88,0,0,0,0.378106,0.378106,0.1,0.0587447,291,2
0.0695752,123.039,9441.72,-0.866195,9441.72,0,0,0,0.362488,0.362488,-0.1,0.0591805,292,2
0.0695752,123.039,9441.72,-0.866195,9441.72,0,0,0,0.362488,0.362488,0.1,0.0591805,293,2
0.000128092,0.0287775,9357.08,-0.872946,9357.08,0,0,0,0.346868,0.346868,-0.1,0.0595303,294,2
0.000128092,0.0287775,9357.08,-0.872946,9357.08,0,0,0,0.346868,0.346868,0.1,0.0595303,295,2
0.000142125,0.197187,9358,-0.872873,9358,0,0,0,0.331247,0.331247,-0.1,0.0597886,296,2
0.000142125,0.197187,9358,-0.872873,9358,0,0,0,0.331247,0.331247,0.1,0.0597886,297,2
0.13348,179.627,9477.89,-0.863309,9477.89,0,0,0,0.315624,0.315624,-0.1,0.0599496,298,2
0.13348,179.627,9477.89,-0.863309,9477.89,0,0,0,0.315624,0.315624,0.1,0.0599496,299,2
0.523385,389.283,9788.15,-0.838559,9788.15,0,0,0,0.3,0.3,-0.1,0.060007,300,2
0.523385,389.283,9788.15,-0.838559,9788.15,0,0,0,0.3,0.3,0.1,0.060007,301,2
0.389801,210.094,9667.33,-0.848197,9667.33,0,0,0,0.289419,0.289419,-0.1,0.0599836,302,2
0.389801,210.094,9667.33,-0.848197,9667.33,0,0,0,0.289419,0.289419,0.1,0.0599836,303,2
8.76845e-05,0.304107,9354.38,-0.873162,9354.38,0,0,0,0.279122,0.279122,-0.1,0.0599097,304,2
8.76845e-05,0.304107,9354.38,-0.873162,9354.38,0,0,0,0.279122,0.279122,0.1,0.0599097,305,2
8.50922e-05,0.0184539,9354.92,-0.873118,9354.92,0,0,0,0.269103,0.269103,-0.1,0.0597874,306,2
8.50922e-05,0.0184539,9354.92,-0.873118,9354.92,0,0,0,0.269103,0.269103,0.1,0.0597874,307,2
0.49284,55.9835,10139.2,-0.810555,10139.2,0,0,0,0.259355,0.259355,-0.1,0.0596184,308,2
0.49284,55.9835,10139.2,-0.810555,10139.2,0,0,0,0.259355,0.259355,0.1,0.0596184,309,2
0.992783,61.0388,10934.7,-0.747093,10934.7,0,0,0,0.24987,0.24987,-0.1,0.0594042,310,2
0.992783,61.0388,10934.7,-0.747093,10934.7,0,0,0,0.24987,0.24987,0.1,0.0594042,311,2
0.9908,67.2859,10932.3,-0.747284,10932.3,0,0,0,0.240641,0.240641,-0.1,0.0591467,312,2
0.9908,67.2859,10932.3,-0.747284,10932.3,0,0,0,0.240641,0.240641,0.1,0.0591467,313,2
0.987698,93.0258,10971.5,-0.744157,10971.5,0,0,0,0.231662,0.231662,-0.1,0.0588474,314,2
0.987698,93.0258,10971.5,-0.744157,10971.5,0,0,0,0.231662,0.231662,0.1,0.0588474,315,2
0.990326,79.7784,11008.4,-0.741212,11008.4,0,0,0,0.222927,0.222927,-0.1,0.0585081,316,2
0.990326,79.7784,11008.4,-0.741212,11008.4,0,0,0,0.222927,0.222927,0.1,0.0585081,317,2
0.989644,83.2134,11019.9,-0.740299,11019.9,0,0,0,0.214429,0.214429,-0.1,0.05813,318,2
0.989644,83.2134,11019.9,-0.740299,11019.9,0,0,0,0.214429,0.214429,0.1,0.05813,319,2
0.991129,74.9114,11047,-0.738141,11047,0,0,0,0.206161,0.206161,-0.1,0.0577147,320,2
0.991129,74.9114,11047,-0.738141,11047,0,0,0,0.206161,0.206161,0.1,0.0577147,321,2
0.990765,76.0729,11060.2,-0.737081,11060.2,0,0,0,0.198119,0.198119,-0.1,0.0572636,322,2
0.990765,76.0729,11060.2,-0.737081,11060.2,0,0,0,0.198119,0.198119,0.1,0.0572636,323,2
0.991996,68.8427,11084.7,-0.735133,11084.7,0,0,0,0.190295,0.190295,-0.1,0.056778,324,2
0.991996,68.8427,11084.7,-0.735133,11084.7,0,0,0,0.190295,0.190295,0.1,0.056778,325,2
0.992749,63.9639,11105.2,-0.733496,11105.2,0,0,0,0.182686,0.182686,-0.1,0.0562592,326,2
0.992749,63.9639,11105.2,-0.733496,11105.2,0,0,0,0.182686,0.182686,0.1,0.0562592,327,2
0.993432,59.4032,11124.9,-0.73192,11124.9,0,0,0,0.175284,0.175284,-0.1,0.0557086,328,2
0.993432,59.4032,11124.9,-0.73192,11124.9,0,0,0,0.175284,0.175284,0.1,0.0557086,329,2
0.993941,55.7314,11143.1,-0.73047,11143.1,0,0,0,0.168085,0.168085,-0.1,0.0551271,330,2
0.993941,55.7314,11143.1,-0.73047,11143.1,0,0,0,0.168085,0.168085,0.1,0.0551271,331,2
0.99442,52.1899,11160.8,-0.72906,11160.8,0,0,0,0.161083,0.161083,-0.1,0.0545161,332,2
0.99442,52.1899,11160.8,-0.72906,11160.8,0,0,0,0.161083,0.161083,0.1,0.0545161,333,2
0.994804,49.1516,11177.5,-0.727727,11177.5,0,0,0,0.154274,0.154274,-0.1,0.0538765,334,2
0.994804,49.1516,11177.5,-0.727727,11177.5,0,0,0,0.154274,0.154274,0.1,0.0538765,335,2
0.995134,46.4394,11193.5,-0.726451,11193.5,0,0,0,0.147653,0.147653,-0.1,0.0532092,336,2
0.995134,46.4394,11193.5,-0.726451,11193.5,0,0,0,0.147653,0.147653,0.1,0.0532092,337,2
0.995397,44.1452,11208.7,-0.725237,11208.7,0,0,0,0.141214,0.141214,-0.1,0.0525153,338,2
0.995397,44.1452,11208.7,-0.725237,11208.7,0,0,0,0.141214,0.141214,0.1,0.0525153,339,2
0.995604,42.2262,11223.2,-0.72408,11223.2,0,0,0,0.134954,0.134954,-0.1,0.0517956,340,2
0.995604,42.2262,11223.2,-0.72408,11223.2,0,0,0,0.134954,0.134954,0.1,0.0517956,341,2
0.995777,40.5679,11237.1,-0.722971,11237.1,0,0,0,0.128867,0.128867,-0.1,0.051051,342,2
0.995777,40.5679,11237.1,-0.722971,11237.1,0,0,0,0.128867,0.128867,0.1,0.051051,343,2
0.995915,39.1758,11250.4,-0.721908,11250.4,0,0,0,0.12295,0.12295,-0.1,0.0502822,344,2
0.995915,39.1758,11250.4,-0.721908,11250.4,0,0,0,0.12295,0.12295,0.1,0.0502822,345,2
0.996047,37.8586,11263.2,-0.720887,11263.2,0,0,0,0.117198,0.117198,-0.1,0.0494898,346,2
0.996047,37.8586,11263.2,-0.720887,11263.2,0,0,0,0.117198,0.117198,0.1,0.0494898,347,2
0.996071,37.2065,11274.8,-0.719967,11274.8,0,0,0,0.111607,0.111607,-0.1,0.0486746,348,2
0.996071,37.2065,11274.8,-0.719967,11274.8,0,0,0,0.111607,0.111607,0.1,0.0486746,349,2
0.996138,36.642,11286,-0.719075,11286,0,0,0,0.106173,0.106173,-0.1,0.0478369,350,2
0.996138,36.642,11286,-0.719075,11286,0,0,0,0.106173,0.106173,0.1,0.0478369,351,2
0.994616,44.6331,11285.6,-0.7191,11285.6,0,0,0,0.100892,0.100892,-0.1,0.0469774,352,2
0.994616,44.6331,11285.6,-0.7191,11285.6,0,0,0,0.100892,0.100892,0.1,0.0469774,353,2
0.995037,41.7615,11298.3,-0.71809,11298.3,0,0,0,0.0957611,0.0957611,-0.1,0.0460964,354,2
0.995037,41.7615,11298.3,-0.71809,11298.3,0,0,0,0.0957611,0.0957611,0.1,0.0460964,355,2
0.993079,50.6488,11294,-0.718435,11294,0,0,0,0.090776,0.090776,-0.1,0.0451942,356,2
0.993079,50.6488,11294,-0.718435,11294,0,0,0,0.090776,0.090776,0.1,0.0451942,357,2
0.992873,51.8426,11301.3,-0.717848,11301.3,0,0,0,0.0859334,0.0859334,-0.1,0.044271,358,2
0.992873,51.8426,11301.3,-0.717848,11301.3,0,0,0,0.0859334,0.0859334,0.1,0.044271,359,2
0.99094,58.9395,11294.1,-0.718423,11294.1,0,0,0,0.0812301,0.0812301,-0.1,0.0433272,360,2
0.99094,58.9395,11294.1,-0.718423,11294.1,0,0,0,0.0812301,0.0812301,0.1,0.0433272,361,2
0.989352,67.5449,11289.6,-0.718783,11289.6,0,0,0,0.0766628,0.0766628,-0.1,0.0423627,362,2
0.989352,67.5449,11289.6,-0.718783,11289.6,0,0,0,0.0766628,0.0766628,0.1,0.0423627,363,2
0.984924,81.0504,11258.2,-0.72129,11258.2,0,0,0,0.0722286,0.0722286,-0.1,0.0413773,364,2
0.984924,81.0504,11258.2,-0.72129,11258.2,0,0,0,0.0722286,0.0722286,0.1,0.0413773,365,2
0.978897,102.469,11178.2,-0.727674,11178.2,0,0,0,0.0679244,0.0679244,-0.1,0.0403711,366,2
0.978897,102.469,11178.2,-0.727674,11178.2,0,0,0,0.0679244,0.0679244,0.1,0.0403711,367,2
0.99073,60.2089,10451,-0.785684,10451,0,0,0,0.0637477,0.0637477,-0.1,0.0393438,368,2
0.99073,60.2089,10451,-0.785684,10451,0,0,0,0.0637477,0.0637477,0.1,0.0393438,369,2
0.998228,38.5625,10485.2,-0.782952,10485.2,0,0,0,0.0596957,0.0596957,-0.1,0.0382951,370,2
0.998228,38.5625,10485.2,-0.782952,10485.2,0,0,0,0.0596957,0.0596957,0.1,0.0382951,371,2
0.499448,26.9086,10292.8,-0.798301,10292.8,0,0,0,0.0557661,0.0557661,-0.1,0.0372245,372,2
0.499448,26.9086,10292.8,-0.798301,10292.8,0,0,0,0.0557661,0.0557661,0.1,0.0372245,373,2
0.00255183,2.35354,9354.88,-0.873122,9354.88,0,0,0,0.0519566,0.0519566,-0.1,0.0361312,374,2
0.00255183,2.35354,9354.88,-0.873122,9354.88,0,0,0,0.0519566,0.0519566,0.1,0.0361312,375,2
0.00328748,0.307748,9355.72,-0.873055,9355.72,0,0,0,0.0482651,0.0482651,-0.1,0.0350147,376,2
0.00328748,0.307748,9355.72,-0.873055,9355.72,0,0,0,0.0482651,0.0482651,0.1,0.0350147,377,2
0.00450594,0.593264,9355.83,-0.873047,9355.83,0,0,0,0.0446899,0.0446899,-0.1,0.0338739,378,2
0.00450594,0.593264,9355.83,-0.873047,9355.83,0,0,0,0.0446899,0.0446899,0.1,0.0338739,379,2
0.00591071,1.29227,9355.73,-0.873054,9355.73,0,0,0,0.0412293,0.0412293,-0.1,0.0327075,380,2
0.00591071,1.29227,9355.73,-0.873054,9355.73,0,0,0,0.0412293,0.0412293,0.1,0.0327075,381,2
0.00784951,2.63977,9355.63,-0.873062,9355.63,0,0,0,0.037882,0.037882,-0.1,0.0315144,382,2
0.00784951,2.63977,9355.63,-0.873062,9355.63,0,0,0,0.037882,0.037882,0.1,0.0315144,383,2
0.0105966,5.11407,9355.56,-0.873068,9355.56,0,0,0,0.034647,0.034647,-0.1,0.0302928,384,2
0.0105966,5.11407,9355.56,-0.873068,9355.56,0,0,0,0.034647,0.034647,0.1,0.0302928,385,2
0.0146666,9.18975,9355.56,-0.873068,9355.56,0,0,0,0.0315237,0.0315237,-0.1,0.029041,386,2
0.0146666,9.18975,9355.56,-0.873068,9355.56,0,0,0,0.0315237,0.0315237,0.1,0.029041,387,2
0.0210263,11.9582,9355.64,-0.873062,9355.64,0,0,0,0.0285117,0.0285117,-0.1,0.0277566,388,2
0.0210263,11.9582,9355.64,-0.873062,9355.64,0,0,0,0.0285117,0.0285117,0.1,0.0277566,389,2
0.0314341,12.4459,9355.83,-0.873047,9355.83,0,0,0,0.0256116,0.0256116,-0.1,0.026437,390,2
0.0314341,12.4459,9355.83,-0.873047,9355.83,0,0,0,0.0256116,0.0256116,0.1,0.026437,391,2
0.0487274,13.1115,9356.08,-0.873026,9356.08,0,0,0,0.0228241,0.0228241,-0.1,0.0250793,392,2
0.0487274,13.1115,9356.08,-0.873026,9356.08,0,0,0,0.0228241,0.0228241,0.1,0.0250793,393,2
0.076783,14.6587,9356.31,-0.873008,9356.31,0,0,0,0.0201512,0.0201512,-0.1,0.0236801,394,2
0.076783,14.6587,9356.31,-0.873008,9356.31,0,0,0,0.0201512,0.0201512,0.1,0.0236801,395,2
0.119264,17.4685,9356.45,-0.872997,9356.45,0,0,0,0.0175955,0.0175955,-0.1,0.0222352,396,2
0.119264,17.4685,9356.45,-0.872997,9356.45,0,0,0,0.0175955,0.0175955,0.1,0.0222352,397,2
0.178825,21.3464,9356.31,-0.873008,9356.31,0,0,0,0.0151609,0.0151609,-0.1,0.0207402,398,2
0.178825,21.3464,9356.31,-0.873008,9356.31,0,0,0,0.0151609,0.0151609,0.1,0.0207402,399,2
0.263569,25.9208,9355.84,-0.873045,9355.84,0,0,0,0.0128531,0.0128531,-0.1,0.0191897,400,2
0.263569,25.9208,9355.84,-0.873045,9355.84,0,0,0,0.0128531,0.0128531,0.1,0.0191897,401,2
0.383863,30.821,9355.52,-0.873071,9355.52,0,0,0,0.0106799,0.0106799,-0.1,0.0175783,402,2
0.383863,30.821,9355.52,-0.873071,9355.52,0,0,0,0.0106799,0.0106799,0.1,0.0175783,403,2
0.532287,35.4316,9355.51,-0.873072,9355.51,0,0,0,0.0086521,0.0086521,-0.1,0.0159001,404,2
0.532287,35.4316,9355.51,-0.873072,9355.51,0,0,0,0.0086521,0.0086521,0.1,0.0159001,405,2
0.689017,39.2646,9354.73,-0.873134,9354.73,0,0,0,0.00678257,0.00678257,-0.1,0.0141485,406,2
0.689017,39.2646,9354.73,-0.873134,9354.73,0,0,0,0.00678257,0.00678257,0.1,0.0141485,407,2
0.849167,43.1848,9353.06,-0.873267,9353.06,0,0,0,0.00508856,0.00508856,-0.1,0.0123172,408,2
0.849167,43.1848,9353.06,-0.873267,9353.06,0,0,0,0.00508856,0.00508856,0.1,0.0123172,409,2
0.965561,46.9182,9573.37,-0.855693,9573.37,0,0,0,0.00359515,0.00359515,-0.1,0.0104064,410,2
0.965561,46.9182,9573.37,-0.855693,9573.37,0,0,0,0.00359515,0.00359515,0.1,0.0104064,411,2
1,47.8148,10634.8,-0.771016,10634.8,0,0,0,0.00232655,0.00232655,-0.1,0.00841515,412,2
1,47.8148,10634.8,-0.771016,10634.8,0,0,0,0.00232655,0.00232655,0.1,0.00841515,413,2
1,45.734,12739.6,-0.603111,12739.6,0,0,0,0.00131115,0.00131115,-0.1,0.0063508,414,2
1,45.734,12739.6,-0.603111,12739.6,0,0,0,0.00131115,0.00131115,0.1,0.0063508,415,2
1,42.1238,15714.3,-0.365816,15714.3,0,0,0,0.000578324,0.000578324,-0.1,0.00423964,416,2
1,42.1238,15714.3,-0.365816,15714.3,0,0,0,0.000578324,0.000578324,0.1,0.00423964,417,2
1,37.2238,19372.8,-0.0739686,19372.8,0,0,0,0.000141814,0.000141814,-0.1,0.00211007,418,2
1,37.2238,19372.8,-0.0739686,19372.8,0,0,0,0.000141814,0.000141814,0.1,0.00211007,419,2
