alpha.water,yPlus,p_rgh,total(p)_coeff,p,U:0,U:1,U:2,x/c,Points:0,Points:1,Points:2,Point ID,Block Number
0.717148,19.5735,10082.5,-0.81508,10082.5,0,0,0,0.736426,0.736426,-0.1,0.0326332,244,2
0.717148,19.5735,10082.5,-0.81508,10082.5,0,0,0,0.736426,0.736426,0.1,0.0326332,245,2
0.71714,14.4627,9607.74,-0.852951,9607.74,0,0,0,0.720885,0.720885,-0.1,0.0342368,246,2
0.71714,14.4627,9607.74,-0.852951,9607.74,0,0,0,0.720885,0.720885,0.1,0.0342368,247,2
0.999991,13.1065,9825.05,-0.835615,9825.05,0,0,0,0.70534,0.70534,-0.1,0.0358058,248,2
0.999991,13.1065,9825.05,-0.835615,9825.05,0,0,0,0.70534,0.70534,0.1,0.0358058,249,2
0.999999,17.0256,9582.37,-0.854974,9582.37,0,0,0,0.689792,0.689792,-0.1,0.0373396,250,2
0.999999,17.0256,9582.37,-0.854974,9582.37,0,0,0,0.689792,0.689792,0.1,0.0373396,251,2
1,16.8499,9471.67,-0.863806,9471.67,0,0,0,0.67424,0.67424,-0.1,0.038838,252,2
1,16.8499,9471.67,-0.863806,9471.67,0,0,0,0.67424,0.67424,0.1,0.038838,253,2
0.801242,8.10132,9465.05,-0.864333,9465.05,0,0,0,0.658685,0.658685,-0.1,0.0402999,254,2
0.801242,8.10132,9465.05,-0.864333,9465.05,0,0,0,0.658685,0.658685,0.1,0.0402999,255,2
0.606658,5.68111,9358.77,-0.872812,9358.77,0,0,0,0.643126,0.643126,-0.1,0.0417249,256,2
0.606658,5.68111,9358.77,-0.872812,9358.77,0,0,0,0.643126,0.643126,0.1,0.0417249,257,2
0.771389,8.04025,9358.49,-0.872834,9358.49,0,0,0,0.627564,0.627564,-0.1,0.0431117,258,2
0.771389,8.04025,9358.49,-0.872834,9358.49,0,0,0,0.627564,0.627564,0.1,0.0431117,259,2
0.965972,8.16395,9679.29,-0.847243,9679.29,0,0,0,0.611998,0.611998,-0.1,0.0444594,260,2
0.965972,8.16395,9679.29,-0.847243,9679.29,0,0,0,0.611998,0.611998,0.1,0.0444594,261,2
0.999993,9.20604,10089.6,-0.814515,10089.6,0,0,0,0.596429,0.596429,-0.1,0.0457665,262,2
0.999993,9.20604,10089.6,-0.814515,10089.6,0,0,0,0.596429,0.596429,0.1,0.0457665,263,2
0.999994,10.515,9938.81,-0.82654,9938.81,0,0,0,0.580857,0.580857,-0.1,0.0470319,264,2
0.999994,10.515,9938.81,-0.82654,9938.81,0,0,0,0.580857,0.580857,0.1,0.0470319,265,2
0.999999,9.05928,9553.47,-0.85728,9553.47,0,0,0,0.565281,0.565281,-0.1,0.048254,266,2
0.999999,9.05928,9553.47,-0.85728,9553.47,0,0,0,0.565281,0.565281,0.1,0.048254,267,2
1,8.83458,9418.09,-0.86808,9418.09,0,0,0,0.549702,0.549702,-0.1,0.0494311,268,2
1,8.83458,9418.09,-0.86808,9418.09,0,0,0,0.549702,0.549702,0.1,0.0494311,269,2
1,8.62465,9428.29,-0.867266,9428.29,0,0,0,0.534119,0.534119,-0.1,0.0505613,270,2
1,8.62465,9428.29,-0.867266,9428.29,0,0,0,0.534119,0.534119,0.1,0.0505613,271,2
1,7.55645,9405.47,-0.869086,9405.47,0,0,0,0.518532,0.518532,-0.1,0.0516427,272,2
1,7.55645,9405.47,-0.869086,9405.47,0,0,0,0.518532,0.518532,0.1,0.0516427,273,2
1,7.58897,9401.06,-0.869438,9401.06,0,0,0,0.502943,0.502943,-0.1,0.052673,274,2
1,7.58897,9401.06,-0.869438,9401.06,0,0,0,0.502943,0.502943,0.1,0.052673,275,2
1,9.82123,9437.89,-0.8665,9437.89,0,0,0,0.487349,0.487349,-0.1,0.0536498,276,2
1,9.82123,9437.89,-0.8665,9437.89,0,0,0,0.487349,0.487349,0.1,0.0536498,277,2
1,11.4512,9560.1,-0.856751,9560.1,0,0,0,0.471753,0.471753,-0.1,0.0545706,278,2
1,11.4512,9560.1,-0.856751,9560.1,0,0,0,0.471753,0.471753,0.1,0.0545706,279,2
0.999999,11.495,9910.61,-0.82879,9910.61,0,0,0,0.456153,0.456153,-0.1,0.0554326,280,2
0.999999,11.495,9910.61,-0.82879,9910.61,0,0,0,0.456153,0.456153,0.1,0.0554326,281,2
0.999999,11.555,10220.1,-0.804098,10220.1,0,0,0,0.44055,0.44055,-0.1,0.0562327,282,2
0.999999,11.555,10220.1,-0.804098,10220.1,0,0,0,0.44055,0.44055,0.1,0.0562327,283,2
0.999997,8.39656,10406.8,-0.789204,10406.8,0,0,0,0.424943,0.424943,-0.1,0.0569677,284,2
0.999997,8.39656,10406.8,-0.789204,10406.8,0,0,0,0.424943,0.424943,0.1,0.0569677,285,2
0.999996,5.83208,10137.4,-0.810699,10137.4,0,0,0,0.409333,0.409333,-0.1,0.0576339,286,2
0.999996,5.83208,10137.4,-0.810699,10137.4,0,0,0,0.409333,0.409333,0.1,0.0576339,287,2
0.999999,9.02321,9743.07,-0.842155,9743.07,0,0,0,0.393721,0.393721,-0.1,0.0582277,288,2
0.999999,9.02321,9743.07,-0.842155,9743.07,0,0,0,0.393721,0.393721,0.1,0.0582277,289,2
0.999995,11.5985,10061.5,-0.816749,10061.5,0,0,0,0.378106,0.378106,-0.1,0.0587447,290,2
0.999995,11.5985,10061.5,-0.816749,10061.5,0,0,0,0.378106,0.378106,0.1,0.0587447,291,2
0.999978,11.8874,10480.8,-0.783304,10480.8,0,0,0,0.362488,0.362488,-0.1,0.0591805,292,2
0.999978,11.8874,10480.8,-0.783304,10480.8,0,0,0,0.362488,0.362488,0.1,0.0591805,293,2
0.804587,10.7664,9969.36,-0.824104,9969.36,0,0,0,0.346868,0.346868,-0.1,0.0595303,294,2
0.804587,10.7664,9969.36,-0.824104,9969.36,0,0,0,0.346868,0.346868,0.1,0.0595303,295,2
0.804595,10.4257,9690.01,-0.846387,9690.01,0,0,0,0.331247,0.331247,-0.1,0.0597886,296,2
0.804595,10.4257,9690.01,-0.846387,9690.01,0,0,0,0.331247,0.331247,0.1,0.0597886,297,2
0.999989,11.5119,10030.4,-0.819237,10030.4,0,0,0,0.315624,0.315624,-0.1,0.0599496,298,2
0.999989,11.5119,10030.4,-0.819237,10030.4,0,0,0,0.315624,0.315624,0.1,0.0599496,299,2
0.999999,11.3062,9968.52,-0.824171,9968.52,0,0,0,0.3,0.3,-0.1,0.060007,300,2
0.999999,11.3062,9968.52,-0.824171,9968.52,0,0,0,0.3,0.3,0.1,0.060007,301,2
1,11.3491,9916.23,-0.828341,9916.23,0,0,0,0.289419,0.289419,-0.1,0.0599836,302,2
1,11.3491,9916.23,-0.828341,9916.23,0,0,0,0.289419,0.289419,0.1,0.0599836,303,2
0.999997,11.5596,9980.93,-0.823181,9980.93,0,0,0,0.279122,0.279122,-0.1,0.0599097,304,2
0.999997,11.5596,9980.93,-0.823181,9980.93,0,0,0,0.279122,0.279122,0.1,0.0599097,305,2
0.999997,11.8286,9915.9,-0.828368,9915.9,0,0,0,0.269103,0.269103,-0.1,0.0597874,306,2
0.999997,11.8286,9915.9,-0.828368,9915.9,0,0,0,0.269103,0.269103,0.1,0.0597874,307,2
0.999999,9.68503,9586.14,-0.854674,9586.14,0,0,0,0.259355,0.259355,-0.1,0.0596184,308,2
0.999999,9.68503,9586.14,-0.854674,9586.14,0,0,0,0.259355,0.259355,0.1,0.0596184,309,2
1,8.41612,9374.34,-0.87157,9374.34,0,0,0,0.24987,0.24987,-0.1,0.0594042,310,2
1,8.41612,9374.34,-0.87157,9374.34,0,0,0,0.24987,0.24987,0.1,0.0594042,311,2
0.995912,10.5575,9369.91,-0.871923,9369.91,0,0,0,0.240641,0.240641,-0.1,0.0591467,312,2
0.995912,10.5575,9369.91,-0.871923,9369.91,0,0,0,0.240641,0.240641,0.1,0.0591467,313,2
0.995911,11.5504,9398.45,-0.869646,9398.45,0,0,0,0.231662,0.231662,-0.1,0.0588474,314,2
0.995911,11.5504,9398.45,-0.869646,9398.45,0,0,0,0.231662,0.231662,0.1,0.0588474,315,2
0.999999,11.5528,9454.87,-0.865146,9454.87,0,0,0,0.222927,0.222927,-0.1,0.0585081,316,2
0.999999,11.5528,9454.87,-0.865146,9454.87,0,0,0,0.222927,0.222927,0.1,0.0585081,317,2
1,11.551,9484.32,-0.862796,9484.32,0,0,0,0.214429,0.214429,-0.1,0.05813,318,2
1,11.551,9484.32,-0.862796,9484.32,0,0,0,0.214429,0.214429,0.1,0.05813,319,2
1,11.5256,9494.43,-0.86199,9494.43,0,0,0,0.206161,0.206161,-0.1,0.0577147,320,2
1,11.5256,9494.43,-0.86199,9494.43,0,0,0,0.206161,0.206161,0.1,0.0577147,321,2
0.919584,11.553,9424.99,-0.867529,9424.99,0,0,0,0.198119,0.198119,-0.1,0.0572636,322,2
0.919584,11.553,9424.99,-0.867529,9424.99,0,0,0,0.198119,0.198119,0.1,0.0572636,323,2
0.919579,11.6491,9617.77,-0.85215,9617.77,0,0,0,0.190295,0.190295,-0.1,0.056778,324,2
0.919579,11.6491,9617.77,-0.85215,9617.77,0,0,0,0.190295,0.190295,0.1,0.056778,325,2
0.999988,11.5915,9908.06,-0.828993,9908.06,0,0,0,0.182686,0.182686,-0.1,0.0562592,326,2
0.999988,11.5915,9908.06,-0.828993,9908.06,0,0,0,0.182686,0.182686,0.1,0.0562592,327,2
0.999997,8.7418,9783.71,-0.838913,9783.71,0,0,0,0.175284,0.175284,-0.1,0.0557086,328,2
0.999997,8.7418,9783.71,-0.838913,9783.71,0,0,0,0.175284,0.175284,0.1,0.0557086,329,2
1,5.24882,9601.67,-0.853435,9601.67,0,0,0,0.168085,0.168085,-0.1,0.0551271,330,2
1,5.24882,9601.67,-0.853435,9601.67,0,0,0,0.168085,0.168085,0.1,0.0551271,331,2
1,5.24966,9562.67,-0.856546,9562.67,0,0,0,0.161083,0.161083,-0.1,0.0545161,332,2
1,5.24966,9562.67,-0.856546,9562.67,0,0,0,0.161083,0.161083,0.1,0.0545161,333,2
1,7.97765,9555.5,-0.857118,9555.5,0,0,0,0.154274,0.154274,-0.1,0.0538765,334,2
1,7.97765,9555.5,-0.857118,9555.5,0,0,0,0.154274,0.154274,0.1,0.0538765,335,2
1,10.27,9554.1,-0.857229,9554.1,0,0,0,0.147653,0.147653,-0.1,0.0532092,336,2
1,10.27,9554.1,-0.857229,9554.1,0,0,0,0.147653,0.147653,0.1,0.0532092,337,2
1,11.0465,9456.09,-0.865048,9456.09,0,0,0,0.141214,0.141214,-0.1,0.0525153,338,2
1,11.0465,9456.09,-0.865048,9456.09,0,0,0,0.141214,0.141214,0.1,0.0525153,339,2
1,12.6413,9441.43,-0.866218,9441.43,0,0,0,0.134954,0.134954,-0.1,0.0517956,340,2
1,12.6413,9441.43,-0.866218,9441.43,0,0,0,0.134954,0.134954,0.1,0.0517956,341,2
1,16.4465,9574.19,-0.855627,9574.19,0,0,0,0.128867,0.128867,-0.1,0.051051,342,2
1,16.4465,9574.19,-0.855627,9574.19,0,0,0,0.128867,0.128867,0.1,0.051051,343,2
1,20.1616,10156,-0.809212,10156,0,0,0,0.12295,0.12295,-0.1,0.0502822,344,2
1,20.1616,10156,-0.809212,10156,0,0,0,0.12295,0.12295,0.1,0.0502822,345,2
0.998206,41.2072,10965.9,-0.744609,10965.9,0,0,0,0.117198,0.117198,-0.1,0.0494898,346,2
0.998206,41.2072,10965.9,-0.744609,10965.9,0,0,0,0.117198,0.117198,0.1,0.0494898,347,2
0.994687,68.1105,11253.5,-0.721662,11253.5,0,0,0,0.111607,0.111607,-0.1,0.0486746,348,2
0.994687,68.1105,11253.5,-0.721662,11253.5,0,0,0,0.111607,0.111607,0.1,0.0486746,349,2
0.994022,66.4341,11269.9,-0.720358,11269.9,0,0,0,0.106173,0.106173,-0.1,0.0478369,350,2
0.994022,66.4341,11269.9,-0.720358,11269.9,0,0,0,0.106173,0.106173,0.1,0.0478369,351,2
0.992426,66.8515,11270.5,-0.720304,11270.5,0,0,0,0.100892,0.100892,-0.1,0.0469774,352,2
0.992426,66.8515,11270.5,-0.720304,11270.5,0,0,0,0.100892,0.100892,0.1,0.0469774,353,2
0.992267,61.1014,11282.3,-0.719369,11282.3,0,0,0,0.0957611,0.0957611,-0.1,0.0460964,354,2
0.992267,61.1014,11282.3,-0.719369,11282.3,0,0,0,0.0957611,0.0957611,0.1,0.0460964,355,2
0.991315,61.615,11286.3,-0.71905,11286.3,0,0,0,0.090776,0.090776,-0.1,0.0451942,356,2
0.991315,61.615,11286.3,-0.71905,11286.3,0,0,0,0.090776,0.090776,0.1,0.0451942,357,2
0.990693,64.4924,11291,-0.718675,11291,0,0,0,0.0859334,0.0859334,-0.1,0.044271,358,2
0.990693,64.4924,11291,-0.718675,11291,0,0,0,0.0859334,0.0859334,0.1,0.044271,359,2
0.988496,72.4682,11280.5,-0.719511,11280.5,0,0,0,0.0812301,0.0812301,-0.1,0.0433272,360,2
0.988496,72.4682,11280.5,-0.719511,11280.5,0,0,0,0.0812301,0.0812301,0.1,0.0433272,361,2
0.98789,75.7572,11282.3,-0.719368,11282.3,0,0,0,0.0766628,0.0766628,-0.1,0.0423627,362,2
0.98789,75.7572,11282.3,-0.719368,11282.3,0,0,0,0.0766628,0.0766628,0.1,0.0423627,363,2
0.983991,86.7505,11251.4,-0.721835,11251.4,0,0,0,0.0722286,0.0722286,-0.1,0.0413773,364,2
0.983991,86.7505,11251.4,-0.721835,11251.4,0,0,0,0.0722286,0.0722286,0.1,0.0413773,365,2
0.979895,98.836,11181.7,-0.727394,11181.7,0,0,0,0.0679244,0.0679244,-0.1,0.0403711,366,2
0.979895,98.836,11181.7,-0.727394,11181.7,0,0,0,0.0679244,0.0679244,0.1,0.0403711,367,2
0.992056,54.7685,10304.1,-0.797401,10304.1,0,0,0,0.0637477,0.0637477,-0.1,0.0393438,368,2
0.992056,54.7685,10304.1,-0.797401,10304.1,0,0,0,0.0637477,0.0637477,0.1,0.0393438,369,2
0.997089,44.6074,10367.3,-0.79236,10367.3,0,0,0,0.0596957,0.0596957,-0.1,0.0382951,370,2
0.997089,44.6074,10367.3,-0.79236,10367.3,0,0,0,0.0596957,0.0596957,0.1,0.0382951,371,2
0.497909,33.2811,10328.2,-0.795475,10328.2,0,0,0,0.0557661,0.0557661,-0.1,0.0372245,372,2
0.497909,33.2811,10328.2,-0.795475,10328.2,0,0,0,0.0557661,0.0557661,0.1,0.0372245,373,2
0.00165471,2.71774,9351.72,-0.873374,9351.72,0,0,0,0.0519566,0.0519566,-0.1,0.0361312,374,2
0.00165471,2.71774,9351.72,-0.873374,9351.72,0,0,0,0.0519566,0.0519566,0.1,0.0361312,375,2
0.00162116,1.32469,9351,-0.873432,9351,0,0,0,0.0482651,0.0482651,-0.1,0.0350147,376,2
0.00162116,1.32469,9351,-0.873432,9351,0,0,0,0.0482651,0.0482651,0.1,0.0350147,377,2
0.00157207,2.78783,9351.45,-0.873396,9351.45,0,0,0,0.0446899,0.0446899,-0.1,0.0338739,378,2
0.00157207,2.78783,9351.45,-0.873396,9351.45,0,0,0,0.0446899,0.0446899,0.1,0.0338739,379,2
0.225573,106.984,9494.69,-0.861969,9494.69,0,0,0,0.0412293,0.0412293,-0.1,0.0327075,380,2
0.225573,106.984,9494.69,-0.861969,9494.69,0,0,0,0.0412293,0.0412293,0.1,0.0327075,381,2
0.724787,114.532,10192.6,-0.806297,10192.6,0,0,0,0.037882,0.037882,-0.1,0.0315144,382,2
0.724787,114.532,10192.6,-0.806297,10192.6,0,0,0,0.037882,0.037882,0.1,0.0315144,383,2
1,20.1523,10764.8,-0.760646,10764.8,0,0,0,0.034647,0.034647,-0.1,0.0302928,384,2
1,20.1523,10764.8,-0.760646,10764.8,0,0,0,0.034647,0.034647,0.1,0.0302928,385,2
0.999654,25.5881,11047.3,-0.738115,11047.3,0,0,0,0.0315237,0.0315237,-0.1,0.029041,386,2
0.999654,25.5881,11047.3,-0.738115,11047.3,0,0,0,0.0315237,0.0315237,0.1,0.029041,387,2
0.999654,38.2141,11269.9,-0.720359,11269.9,0,0,0,0.0285117,0.0285117,-0.1,0.0277566,388,2
0.999654,38.2141,11269.9,-0.720359,11269.9,0,0,0,0.0285117,0.0285117,0.1,0.0277566,389,2
0.999971,76.4214,11464.4,-0.704839,11464.4,0,0,0,0.0256116,0.0256116,-0.1,0.026437,390,2
0.999971,76.4214,11464.4,-0.704839,11464.4,0,0,0,0.0256116,0.0256116,0.1,0.026437,391,2
0.802903,212.166,10771.2,-0.760139,10771.2,0,0,0,0.0228241,0.0228241,-0.1,0.0250793,392,2
0.802903,212.166,10771.2,-0.760139,10771.2,0,0,0,0.0228241,0.0228241,0.1,0.0250793,393,2
0.477728,275.746,9718.89,-0.844084,9718.89,0,0,0,0.0201512,0.0201512,-0.1,0.0236801,394,2
0.477728,275.746,9718.89,-0.844084,9718.89,0,0,0,0.0201512,0.0201512,0.1,0.0236801,395,2
0.341505,191.241,9544.42,-0.858002,9544.42,0,0,0,0.0175955,0.0175955,-0.1,0.0222352,396,2
0.341505,191.241,9544.42,-0.858002,9544.42,0,0,0,0.0175955,0.0175955,0.1,0.0222352,397,2
0.222302,84.9335,9420.9,-0.867855,9420.9,0,0,0,0.0151609,0.0151609,-0.1,0.0207402,398,2
0.222302,84.9335,9420.9,-0.867855,9420.9,0,0,0,0.0151609,0.0151609,0.1,0.0207402,399,2
0.151708,25.1001,9354.36,-0.873163,9354.36,0,0,0,0.0128531,0.0128531,-0.1,0.0191897,400,2
0.151708,25.1001,9354.36,-0.873163,9354.36,0,0,0,0.0128531,0.0128531,0.1,0.0191897,401,2
0.249611,29.1111,9355.82,-0.873047,9355.82,0,0,0,0.0106799,0.0106799,-0.1,0.0175783,402,2
0.249611,29.1111,9355.82,-0.873047,9355.82,0,0,0,0.0106799,0.0106799,0.1,0.0175783,403,2
0.389749,31.768,9354.76,-0.873131,9354.76,0,0,0,0.0086521,0.0086521,-0.1,0.0159001,404,2
0.389749,31.768,9354.76,-0.873131,9354.76,0,0,0,0.0086521,0.0086521,0.1,0.0159001,405,2
0.563412,36.3352,9354.81,-0.873127,9354.81,0,0,0,0.00678257,0.00678257,-0.1,0.0141485,406,2
0.563412,36.3352,9354.81,-0.873127,9354.81,0,0,0,0.00678257,0.00678257,0.1,0.0141485,407,2
0.744649,40.3527,9353.52,-0.873231,9353.52,0,0,0,0.00508856,0.00508856,-0.1,0.0123172,408,2
0.744649,40.3527,9353.52,-0.873231,9353.52,0,0,0,0.00508856,0.00508856,0.1,0.0123172,409,2
0.907849,44.7085,9353.34,-0.873245,9353.34,0,0,0,0.00359515,0.00359515,-0.1,0.0104064,410,2
0.907849,44.7085,9353.34,-0.873245,9353.34,0,0,0,0.00359515,0.00359515,0.1,0.0104064,411,2
0.990358,47.205,9987.94,-0.822621,9987.94,0,0,0,0.00232655,0.00232655,-0.1,0.00841515,412,2
0.990358,47.205,9987.94,-0.822621,9987.94,0,0,0,0.00232655,0.00232655,0.1,0.00841515,413,2
1,45.9463,11741.5,-0.682732,11741.5,0,0,0,0.00131115,0.00131115,-0.1,0.0063508,414,2
1,45.9463,11741.5,-0.682732,11741.5,0,0,0,0.00131115,0.00131115,0.1,0.0063508,415,2
1,42.6065,14467,-0.465313,14467,0,0,0,0.000578324,0.000578324,-0.1,0.00423964,416,2
1,42.6065,14467,-0.465313,14467,0,0,0,0.000578324,0.000578324,0.1,0.00423964,417,2
1,37.9402,17969.1,-0.185941,17969.1,0,0,0,0.000141814,0.000141814,-0.1,0.00211007,418,2
1,37.9402,17969.1,-0.185941,17969.1,0,0,0,0.000141814,0.000141814,0.1,0.00211007,419,2
