alpha.water,yPlus,p_rgh,total(p)_coeff,p,U:0,U:1,U:2,x/c,Points:0,Points:1,Points:2,Point ID,Block Number
1,22.576,9360.85,-0.872646,9360.85,0,0,0,0.658685,0.658685,-0.1,0.0402999,254,2
1,22.576,9360.85,-0.872646,9360.85,0,0,0,0.658685,0.658685,0.1,0.0402999,255,2
1,22.9877,9371.96,-0.87176,9371.96,0,0,0,0.643126,0.643126,-0.1,0.0417249,256,2
1,22.9877,9371.96,-0.87176,9371.96,0,0,0,0.643126,0.643126,0.1,0.0417249,257,2
0.982647,23.3371,9370.42,-0.871882,9370.42,0,0,0,0.627564,0.627564,-0.1,0.0431117,258,2
0.982647,23.3371,9370.42,-0.871882,9370.42,0,0,0,0.627564,0.627564,0.1,0.0431117,259,2
0.964805,23.6982,9358.46,-0.872837,9358.46,0,0,0,0.611998,0.611998,-0.1,0.0444594,260,2
0.964805,23.6982,9358.46,-0.872837,9358.46,0,0,0,0.611998,0.611998,0.1,0.0444594,261,2
0.97605,23.7543,9358.49,-0.872834,9358.49,0,0,0,0.596429,0.596429,-0.1,0.0457665,262,2
0.97605,23.7543,9358.49,-0.872834,9358.49,0,0,0,0.596429,0.596429,0.1,0.0457665,263,2
0.993891,22.3861,9415.63,-0.868276,9415.63,0,0,0,0.580857,0.580857,-0.1,0.0470319,264,2
0.993891,22.3861,9415.63,-0.868276,9415.63,0,0,0,0.580857,0.580857,0.1,0.0470319,265,2
1,18.9601,9609.21,-0.852834,9609.21,0,0,0,0.565281,0.565281,-0.1,0.048254,266,2
1,18.9601,9609.21,-0.852834,9609.21,0,0,0,0.565281,0.565281,0.1,0.048254,267,2
1,14.8905,9947.08,-0.825881,9947.08,0,0,0,0.549702,0.549702,-0.1,0.0494311,268,2
1,14.8905,9947.08,-0.825881,9947.08,0,0,0,0.549702,0.549702,0.1,0.0494311,269,2
1,12.2369,10092,-0.814319,10092,0,0,0,0.534119,0.534119,-0.1,0.0505613,270,2
1,12.2369,10092,-0.814319,10092,0,0,0,0.534119,0.534119,0.1,0.0505613,271,2
1,8.4977,10091.4,-0.814368,10091.4,0,0,0,0.518532,0.518532,-0.1,0.0516427,272,2
1,8.4977,10091.4,-0.814368,10091.4,0,0,0,0.518532,0.518532,0.1,0.0516427,273,2
1,4.23923,9974.42,-0.823699,9974.42,0,0,0,0.502943,0.502943,-0.1,0.052673,274,2
1,4.23923,9974.42,-0.823699,9974.42,0,0,0,0.502943,0.502943,0.1,0.052673,275,2
1,3.86961,9583.68,-0.85487,9583.68,0,0,0,0.487349,0.487349,-0.1,0.0536498,276,2
1,3.86961,9583.68,-0.85487,9583.68,0,0,0,0.487349,0.487349,0.1,0.0536498,277,2
1,7.12349,9373.17,-0.871663,9373.17,0,0,0,0.471753,0.471753,-0.1,0.0545706,278,2
1,7.12349,9373.17,-0.871663,9373.17,0,0,0,0.471753,0.471753,0.1,0.0545706,279,2
1,10.8143,9522.4,-0.859758,9522.4,0,0,0,0.456153,0.456153,-0.1,0.0554326,280,2
1,10.8143,9522.4,-0.859758,9522.4,0,0,0,0.456153,0.456153,0.1,0.0554326,281,2
1,13.3554,9695.7,-0.845934,9695.7,0,0,0,0.44055,0.44055,-0.1,0.0562327,282,2
1,13.3554,9695.7,-0.845934,9695.7,0,0,0,0.44055,0.44055,0.1,0.0562327,283,2
1,15.5551,9668.32,-0.848118,9668.32,0,0,0,0.424943,0.424943,-0.1,0.0569677,284,2
1,15.5551,9668.32,-0.848118,9668.32,0,0,0,0.424943,0.424943,0.1,0.0569677,285,2
1,17.2092,9533.97,-0.858835,9533.97,0,0,0,0.409333,0.409333,-0.1,0.0576339,286,2
1,17.2092,9533.97,-0.858835,9533.97,0,0,0,0.409333,0.409333,0.1,0.0576339,287,2
1,18.1518,9419.77,-0.867946,9419.77,0,0,0,0.393721,0.393721,-0.1,0.0582277,288,2
1,18.1518,9419.77,-0.867946,9419.77,0,0,0,0.393721,0.393721,0.1,0.0582277,289,2
0.983302,18.4329,9369.81,-0.871931,9369.81,0,0,0,0.378106,0.378106,-0.1,0.0587447,290,2
0.983302,18.4329,9369.81,-0.871931,9369.81,0,0,0,0.378106,0.378106,0.1,0.0587447,291,2
0.912863,18.092,9358.54,-0.87283,9358.54,0,0,0,0.362488,0.362488,-0.1,0.0591805,292,2
0.912863,18.092,9358.54,-0.87283,9358.54,0,0,0,0.362488,0.362488,0.1,0.0591805,293,2
0.761165,17.3945,9358.55,-0.872829,9358.55,0,0,0,0.346868,0.346868,-0.1,0.0595303,294,2
0.761165,17.3945,9358.55,-0.872829,9358.55,0,0,0,0.346868,0.346868,0.1,0.0595303,295,2
0.572676,16.039,9358.5,-0.872833,9358.5,0,0,0,0.331247,0.331247,-0.1,0.0597886,296,2
0.572676,16.039,9358.5,-0.872833,9358.5,0,0,0,0.331247,0.331247,0.1,0.0597886,297,2
0.567192,15.6171,9358.73,-0.872815,9358.73,0,0,0,0.315624,0.315624,-0.1,0.0599496,298,2
0.567192,15.6171,9358.73,-0.872815,9358.73,0,0,0,0.315624,0.315624,0.1,0.0599496,299,2
0.717158,15.7407,9359.13,-0.872783,9359.13,0,0,0,0.3,0.3,-0.1,0.060007,300,2
0.717158,15.7407,9359.13,-0.872783,9359.13,0,0,0,0.3,0.3,0.1,0.060007,301,2
0.881525,15.0383,9359.8,-0.872729,9359.8,0,0,0,0.289419,0.289419,-0.1,0.0599836,302,2
0.881525,15.0383,9359.8,-0.872729,9359.8,0,0,0,0.289419,0.289419,0.1,0.0599836,303,2
0.990537,13.4129,10018.1,-0.820215,10018.1,0,0,0,0.279122,0.279122,-0.1,0.0599097,304,2
0.990537,13.4129,10018.1,-0.820215,10018.1,0,0,0,0.279122,0.279122,0.1,0.0599097,305,2
1,11.309,11518.9,-0.700492,11518.9,0,0,0,0.269103,0.269103,-0.1,0.0597874,306,2
1,11.309,11518.9,-0.700492,11518.9,0,0,0,0.269103,0.269103,0.1,0.0597874,307,2
1,10.7634,12465.4,-0.624989,12465.4,0,0,0,0.259355,0.259355,-0.1,0.0596184,308,2
1,10.7634,12465.4,-0.624989,12465.4,0,0,0,0.259355,0.259355,0.1,0.0596184,309,2
1,11.2106,13135,-0.571571,13135,0,0,0,0.24987,0.24987,-0.1,0.0594042,310,2
1,11.2106,13135,-0.571571,13135,0,0,0,0.24987,0.24987,0.1,0.0594042,311,2
1,10.0343,13936.1,-0.507665,13936.1,0,0,0,0.240641,0.240641,-0.1,0.0591467,312,2
1,10.0343,13936.1,-0.507665,13936.1,0,0,0,0.240641,0.240641,0.1,0.0591467,313,2
1,8.40714,14324.9,-0.476648,14324.9,0,0,0,0.231662,0.231662,-0.1,0.0588474,314,2
1,8.40714,14324.9,-0.476648,14324.9,0,0,0,0.231662,0.231662,0.1,0.0588474,315,2
1,8.5221,14553.1,-0.458442,14553.1,0,0,0,0.222927,0.222927,-0.1,0.0585081,316,2
1,8.5221,14553.1,-0.458442,14553.1,0,0,0,0.222927,0.222927,0.1,0.0585081,317,2
1,9.08232,14590.6,-0.455456,14590.6,0,0,0,0.214429,0.214429,-0.1,0.05813,318,2
1,9.08232,14590.6,-0.455456,14590.6,0,0,0,0.214429,0.214429,0.1,0.05813,319,2
1,9.23361,14522.4,-0.460893,14522.4,0,0,0,0.206161,0.206161,-0.1,0.0577147,320,2
1,9.23361,14522.4,-0.460893,14522.4,0,0,0,0.206161,0.206161,0.1,0.0577147,321,2
1,8.87903,14473.4,-0.464801,14473.4,0,0,0,0.198119,0.198119,-0.1,0.0572636,322,2
1,8.87903,14473.4,-0.464801,14473.4,0,0,0,0.198119,0.198119,0.1,0.0572636,323,2
1,8.44699,14531.4,-0.460176,14531.4,0,0,0,0.190295,0.190295,-0.1,0.056778,324,2
1,8.44699,14531.4,-0.460176,14531.4,0,0,0,0.190295,0.190295,0.1,0.056778,325,2
1,8.34974,14697.7,-0.446912,14697.7,0,0,0,0.182686,0.182686,-0.1,0.0562592,326,2
1,8.34974,14697.7,-0.446912,14697.7,0,0,0,0.182686,0.182686,0.1,0.0562592,327,2
1,8.47505,14835.2,-0.435945,14835.2,0,0,0,0.175284,0.175284,-0.1,0.0557086,328,2
1,8.47505,14835.2,-0.435945,14835.2,0,0,0,0.175284,0.175284,0.1,0.0557086,329,2
1,8.53752,14919.2,-0.429244,14919.2,0,0,0,0.168085,0.168085,-0.1,0.0551271,330,2
1,8.53752,14919.2,-0.429244,14919.2,0,0,0,0.168085,0.168085,0.1,0.0551271,331,2
1,8.57884,15087.7,-0.415801,15087.7,0,0,0,0.161083,0.161083,-0.1,0.0545161,332,2
1,8.57884,15087.7,-0.415801,15087.7,0,0,0,0.161083,0.161083,0.1,0.0545161,333,2
1,9.25078,15450.5,-0.386855,15450.5,0,0,0,0.154274,0.154274,-0.1,0.0538765,334,2
1,9.25078,15450.5,-0.386855,15450.5,0,0,0,0.154274,0.154274,0.1,0.0538765,335,2
1,11.4928,15900.8,-0.350933,15900.8,0,0,0,0.147653,0.147653,-0.1,0.0532092,336,2
1,11.4928,15900.8,-0.350933,15900.8,0,0,0,0.147653,0.147653,0.1,0.0532092,337,2
1,14.5586,16198.4,-0.327197,16198.4,0,0,0,0.141214,0.141214,-0.1,0.0525153,338,2
1,14.5586,16198.4,-0.327197,16198.4,0,0,0,0.141214,0.141214,0.1,0.0525153,339,2
1,17.501,16242.8,-0.323654,16242.8,0,0,0,0.134954,0.134954,-0.1,0.0517956,340,2
1,17.501,16242.8,-0.323654,16242.8,0,0,0,0.134954,0.134954,0.1,0.0517956,341,2
1,19.8283,16094.7,-0.335466,16094.7,0,0,0,0.128867,0.128867,-0.1,0.051051,342,2
1,19.8283,16094.7,-0.335466,16094.7,0,0,0,0.128867,0.128867,0.1,0.051051,343,2
1,20.7271,15330.5,-0.396429,15330.5,0,0,0,0.12295,0.12295,-0.1,0.0502822,344,2
1,20.7271,15330.5,-0.396429,15330.5,0,0,0,0.12295,0.12295,0.1,0.0502822,345,2
1,20.5764,12103.6,-0.653849,12103.6,0,0,0,0.117198,0.117198,-0.1,0.0494898,346,2
1,20.5764,12103.6,-0.653849,12103.6,0,0,0,0.117198,0.117198,0.1,0.0494898,347,2
0.999999,19.5543,9455.7,-0.86508,9455.7,0,0,0,0.111607,0.111607,-0.1,0.0486746,348,2
0.999999,19.5543,9455.7,-0.86508,9455.7,0,0,0,0.111607,0.111607,0.1,0.0486746,349,2
0.983505,17.1749,9370.53,-0.871874,9370.53,0,0,0,0.106173,0.106173,-0.1,0.0478369,350,2
0.983505,17.1749,9370.53,-0.871874,9370.53,0,0,0,0.106173,0.106173,0.1,0.0478369,351,2
0.920928,13.7353,9358.04,-0.87287,9358.04,0,0,0,0.100892,0.100892,-0.1,0.0469774,352,2
0.920928,13.7353,9358.04,-0.87287,9358.04,0,0,0,0.100892,0.100892,0.1,0.0469774,353,2
0.799464,15.0597,9363.02,-0.872472,9363.02,0,0,0,0.0957611,0.0957611,-0.1,0.0460964,354,2
0.799464,15.0597,9363.02,-0.872472,9363.02,0,0,0,0.0957611,0.0957611,0.1,0.0460964,355,2
0.490994,19.8282,9358.87,-0.872804,9358.87,0,0,0,0.090776,0.090776,-0.1,0.0451942,356,2
0.490994,19.8282,9358.87,-0.872804,9358.87,0,0,0,0.090776,0.090776,0.1,0.0451942,357,2
0.62658,42.5743,10310.1,-0.796923,10310.1,0,0,0,0.0859334,0.0859334,-0.1,0.044271,358,2
0.62658,42.5743,10310.1,-0.796923,10310.1,0,0,0,0.0859334,0.0859334,0.1,0.044271,359,2
0.993544,70.3711,11257.3,-0.721359,11257.3,0,0,0,0.0812301,0.0812301,-0.1,0.0433272,360,2
0.993544,70.3711,11257.3,-0.721359,11257.3,0,0,0,0.0812301,0.0812301,0.1,0.0433272,361,2
0.99497,60.35,11297.1,-0.718186,11297.1,0,0,0,0.0766628,0.0766628,-0.1,0.0423627,362,2
0.99497,60.35,11297.1,-0.718186,11297.1,0,0,0,0.0766628,0.0766628,0.1,0.0423627,363,2
0.995171,51.8039,11331.2,-0.715465,11331.2,0,0,0,0.0722286,0.0722286,-0.1,0.0413773,364,2
0.995171,51.8039,11331.2,-0.715465,11331.2,0,0,0,0.0722286,0.0722286,0.1,0.0413773,365,2
0.985457,81.4049,11262.2,-0.720968,11262.2,0,0,0,0.0679244,0.0679244,-0.1,0.0403711,366,2
0.985457,81.4049,11262.2,-0.720968,11262.2,0,0,0,0.0679244,0.0679244,0.1,0.0403711,367,2
0.984038,86.3813,11258.3,-0.721283,11258.3,0,0,0,0.0637477,0.0637477,-0.1,0.0393438,368,2
0.984038,86.3813,11258.3,-0.721283,11258.3,0,0,0,0.0637477,0.0637477,0.1,0.0393438,369,2
0.984625,83.4522,11257.9,-0.721313,11257.9,0,0,0,0.0596957,0.0596957,-0.1,0.0382951,370,2
0.984625,83.4522,11257.9,-0.721313,11257.9,0,0,0,0.0596957,0.0596957,0.1,0.0382951,371,2
0.985613,75.7122,11225.6,-0.723886,11225.6,0,0,0,0.0557661,0.0557661,-0.1,0.0372245,372,2
0.985613,75.7122,11225.6,-0.723886,11225.6,0,0,0,0.0557661,0.0557661,0.1,0.0372245,373,2
0.995691,36.2309,10683.3,-0.767152,10683.3,0,0,0,0.0519566,0.0519566,-0.1,0.0361312,374,2
0.995691,36.2309,10683.3,-0.767152,10683.3,0,0,0,0.0519566,0.0519566,0.1,0.0361312,375,2
0.999999,37.7773,10195.1,-0.806095,10195.1,0,0,0,0.0482651,0.0482651,-0.1,0.0350147,376,2
0.999999,37.7773,10195.1,-0.806095,10195.1,0,0,0,0.0482651,0.0482651,0.1,0.0350147,377,2
0.946083,144.079,10414.7,-0.788577,10414.7,0,0,0,0.0446899,0.0446899,-0.1,0.0338739,378,2
0.946083,144.079,10414.7,-0.788577,10414.7,0,0,0,0.0446899,0.0446899,0.1,0.0338739,379,2
0.448819,125.7,9949.54,-0.825685,9949.54,0,0,0,0.0412293,0.0412293,-0.1,0.0327075,380,2
0.448819,125.7,9949.54,-0.825685,9949.54,0,0,0,0.0412293,0.0412293,0.1,0.0327075,381,2
0.00780074,16.0619,9343.72,-0.874012,9343.72,0,0,0,0.037882,0.037882,-0.1,0.0315144,382,2
0.00780074,16.0619,9343.72,-0.874012,9343.72,0,0,0,0.037882,0.037882,0.1,0.0315144,383,2
0.0157449,12.1548,9354.67,-0.873139,9354.67,0,0,0,0.034647,0.034647,-0.1,0.0302928,384,2
0.0157449,12.1548,9354.67,-0.873139,9354.67,0,0,0,0.034647,0.034647,0.1,0.0302928,385,2
0.0254206,12.7759,9356.37,-0.873004,9356.37,0,0,0,0.0315237,0.0315237,-0.1,0.029041,386,2
0.0254206,12.7759,9356.37,-0.873004,9356.37,0,0,0,0.0315237,0.0315237,0.1,0.029041,387,2
0.036613,12.915,9356.28,-0.87301,9356.28,0,0,0,0.0285117,0.0285117,-0.1,0.0277566,388,2
0.036613,12.915,9356.28,-0.87301,9356.28,0,0,0,0.0285117,0.0285117,0.1,0.0277566,389,2
0.0543409,13.5819,9356.43,-0.872999,9356.43,0,0,0,0.0256116,0.0256116,-0.1,0.026437,390,2
0.0543409,13.5819,9356.43,-0.872999,9356.43,0,0,0,0.0256116,0.0256116,0.1,0.026437,391,2
0.0821939,14.9607,9356.61,-0.872984,9356.61,0,0,0,0.0228241,0.0228241,-0.1,0.0250793,392,2
0.0821939,14.9607,9356.61,-0.872984,9356.61,0,0,0,0.0228241,0.0228241,0.1,0.0250793,393,2
0.124724,17.3972,9356.62,-0.872983,9356.62,0,0,0,0.0201512,0.0201512,-0.1,0.0236801,394,2
0.124724,17.3972,9356.62,-0.872983,9356.62,0,0,0,0.0201512,0.0201512,0.1,0.0236801,395,2
0.182753,20.6308,9356.4,-0.873001,9356.4,0,0,0,0.0175955,0.0175955,-0.1,0.0222352,396,2
0.182753,20.6308,9356.4,-0.873001,9356.4,0,0,0,0.0175955,0.0175955,0.1,0.0222352,397,2
0.261388,24.4871,9356.06,-0.873028,9356.06,0,0,0,0.0151609,0.0151609,-0.1,0.0207402,398,2
0.261388,24.4871,9356.06,-0.873028,9356.06,0,0,0,0.0151609,0.0151609,0.1,0.0207402,399,2
0.375485,28.8387,9355.78,-0.873051,9355.78,0,0,0,0.0128531,0.0128531,-0.1,0.0191897,400,2
0.375485,28.8387,9355.78,-0.873051,9355.78,0,0,0,0.0128531,0.0128531,0.1,0.0191897,401,2
0.526977,33.2928,9355.69,-0.873057,9355.69,0,0,0,0.0106799,0.0106799,-0.1,0.0175783,402,2
0.526977,33.2928,9355.69,-0.873057,9355.69,0,0,0,0.0106799,0.0106799,0.1,0.0175783,403,2
0.687913,37.278,9355.47,-0.873075,9355.47,0,0,0,0.0086521,0.0086521,-0.1,0.0159001,404,2
0.687913,37.278,9355.47,-0.873075,9355.47,0,0,0,0.0086521,0.0086521,0.1,0.0159001,405,2
0.831788,40.7485,9354.01,-0.873192,9354.01,0,0,0,0.00678257,0.00678257,-0.1,0.0141485,406,2
0.831788,40.7485,9354.01,-0.873192,9354.01,0,0,0,0.00678257,0.00678257,0.1,0.0141485,407,2
0.945672,44.4313,9353.78,-0.87321,9353.78,0,0,0,0.00508856,0.00508856,-0.1,0.0123172,408,2
0.945672,44.4313,9353.78,-0.87321,9353.78,0,0,0,0.00508856,0.00508856,0.1,0.0123172,409,2
0.996673,46.5524,9797.88,-0.837783,9797.88,0,0,0,0.00359515,0.00359515,-0.1,0.0104064,410,2
0.996673,46.5524,9797.88,-0.837783,9797.88,0,0,0,0.00359515,0.00359515,0.1,0.0104064,411,2
1,45.8177,11148.2,-0.730068,11148.2,0,0,0,0.00232655,0.00232655,-0.1,0.00841515,412,2
1,45.8177,11148.2,-0.730068,11148.2,0,0,0,0.00232655,0.00232655,0.1,0.00841515,413,2
1,43.4107,13329.9,-0.556022,13329.9,0,0,0,0.00131115,0.00131115,-0.1,0.0063508,414,2
1,43.4107,13329.9,-0.556022,13329.9,0,0,0,0.00131115,0.00131115,0.1,0.0063508,415,2
1,39.6188,16253.8,-0.322778,16253.8,0,0,0,0.000578324,0.000578324,-0.1,0.00423964,416,2
1,39.6188,16253.8,-0.322778,16253.8,0,0,0,0.000578324,0.000578324,0.1,0.00423964,417,2
1,34.5976,19715.7,-0.0466127,19715.7,0,0,0,0.000141814,0.000141814,-0.1,0.00211007,418,2
1,34.5976,19715.7,-0.0466127,19715.7,0,0,0,0.000141814,0.000141814,0.1,0.00211007,419,2
