alpha.water,p_rgh,total(p)_coeff,p,U:0,U:1,U:2,x/c,Points:0,Points:1,Points:2,Point ID,Block Number
1,17519.7,-0.22179,17519.7,0,0,0,0.773322,0.773322,-0.1,-0.0286881,109,2
1,17609.4,-0.214634,17609.4,0,0,0,0.755848,0.755848,0.1,-0.0305807,110,2
1,17609.4,-0.214634,17609.4,0,0,0,0.755848,0.755848,-0.1,-0.0305807,111,2
1,17688.8,-0.208299,17688.8,0,0,0,0.738368,0.738368,0.1,-0.0324304,112,2
1,17688.8,-0.208299,17688.8,0,0,0,0.738368,0.738368,-0.1,-0.0324304,113,2
1,17759.6,-0.202652,17759.6,0,0,0,0.720885,0.720885,0.1,-0.0342368,114,2
1,17759.6,-0.202652,17759.6,0,0,0,0.720885,0.720885,-0.1,-0.0342368,115,2
1,17822.8,-0.197611,17822.8,0,0,0,0.703396,0.703396,0.1,-0.0359994,116,2
1,17822.8,-0.197611,17822.8,0,0,0,0.703396,0.703396,-0.1,-0.0359994,117,2
1,17879.2,-0.193112,17879.2,0,0,0,0.685904,0.685904,0.1,-0.0377176,118,2
1,17879.2,-0.193112,17879.2,0,0,0,0.685904,0.685904,-0.1,-0.0377176,119,2
1,17930.1,-0.18905,17930.1,0,0,0,0.668407,0.668407,0.1,-0.0393906,120,2
1,17930.1,-0.18905,17930.1,0,0,0,0.668407,0.668407,-0.1,-0.0393906,121,2
1,17976.4,-0.185359,17976.4,0,0,0,0.650906,0.650906,0.1,-0.0410172,122,2
1,17976.4,-0.185359,17976.4,0,0,0,0.650906,0.650906,-0.1,-0.0410172,123,2
1,18018.6,-0.181992,18018.6,0,0,0,0.6334,0.6334,0.1,-0.0425962,124,2
1,18018.6,-0.181992,18018.6,0,0,0,0.6334,0.6334,-0.1,-0.0425962,125,2
1,18057.6,-0.178886,18057.6,0,0,0,0.61589,0.61589,0.1,-0.0441262,126,2
1,18057.6,-0.178886,18057.6,0,0,0,0.61589,0.61589,-0.1,-0.0441262,127,2
1,18094.3,-0.175956,18094.3,0,0,0,0.598376,0.598376,0.1,-0.0456054,128,2
1,18094.3,-0.175956,18094.3,0,0,0,0.598376,0.598376,-0.1,-0.0456054,129,2
1,18127.1,-0.173336,18127.1,0,0,0,0.580857,0.580857,0.1,-0.0470319,130,2
1,18127.1,-0.173336,18127.1,0,0,0,0.580857,0.580857,-0.1,-0.0470319,131,2
1,18156.2,-0.171017,18156.2,0,0,0,0.563334,0.563334,0.1,-0.0484036,132,2
1,18156.2,-0.171017,18156.2,0,0,0,0.563334,0.563334,-0.1,-0.0484036,133,2
1,18184.1,-0.168788,18184.1,0,0,0,0.545806,0.545806,0.1,-0.0497181,134,2
1,18184.1,-0.168788,18184.1,0,0,0,0.545806,0.545806,-0.1,-0.0497181,135,2
1,18211.3,-0.166623,18211.3,0,0,0,0.528274,0.528274,0.1,-0.0509726,136,2
1,18211.3,-0.166623,18211.3,0,0,0,0.528274,0.528274,-0.1,-0.0509726,137,2
1,18238,-0.164493,18238,0,0,0,0.510738,0.510738,0.1,-0.0521643,138,2
1,18238,-0.164493,18238,0,0,0,0.510738,0.510738,-0.1,-0.0521643,139,2
1,18264.8,-0.162353,18264.8,0,0,0,0.493197,0.493197,0.1,-0.0532899,140,2
1,18264.8,-0.162353,18264.8,0,0,0,0.493197,0.493197,-0.1,-0.0532899,141,2
1,18292.4,-0.160153,18292.4,0,0,0,0.475652,0.475652,0.1,-0.0543458,142,2
1,18292.4,-0.160153,18292.4,0,0,0,0.475652,0.475652,-0.1,-0.0543458,143,2
1,18321.2,-0.157856,18321.2,0,0,0,0.458103,0.458103,0.1,-0.0553282,144,2
